ticker,date,sentiment_score,sentiment_label,content_type,title
AAPL,2026-02-12,0.9261609502136707,positive,news,"LSV Asset Management Buys 233,066 Shares of Skyworks Solutions, Inc. $SWKS"
AAPL,2026-02-12,-0.9446936026215553,negative,news,Apple Inc. $AAPL Shares Sold by Pinnacle Financial Partners Inc
AAPL,2026-02-12,-0.900764737278223,negative,news,Apple Inc. $AAPL Holdings Trimmed by Leavell Investment Management Inc.
AAPL,2026-02-12,0.9344039224088192,positive,news,Rather & Kittrell Inc. Grows Stock Holdings in Apple Inc. $AAPL
AAPL,2026-02-12,0.9386465474963188,positive,news,Apple Inc. $AAPL Shares Acquired by Howland Capital Management LLC
AAPL,2026-02-12,-0.9602079400792718,negative,news,Apple Inc. $AAPL is Fulcrum Capital LLC's 3rd Largest Position
AAPL,2026-02-12,0.937822125852108,positive,news,"First National Advisers LLC Buys 2,906 Shares of Apple Inc. $AAPL"
AAPL,2026-02-12,0.7628581747412682,positive,news,Apple iPhone stands out: only smartphone to grow in China sales this January- Counterpoint
AAPL,2026-02-12,-0.960233242250979,negative,news,Short Interest in GraniteShares 2x Long AAPL Daily ETF (NASDAQ:AAPB) Decreases By 58.7%
AAPL,2026-02-12,-0.32964643836021423,negative,news,"SCS Capital Management Trims Apple Inc Stake by 8,300 Shares"
AAPL,2026-02-12,-0.9545825840905309,negative,news,FMR LLC Reduces Stake in Dimensional Emerging Core Equity Market ETF
AAPL,2026-02-12,0.9352278849110007,positive,news,FMR LLC's Strategic Acquisition of Beam Therapeutics Inc. Shares
AAPL,2026-02-12,0.9370085038244724,positive,news,FMR LLC's Strategic Acquisition of Boeing Co Shares
AAPL,2026-02-12,-0.8231520801782608,negative,news,FMR LLC Reduces Stake in Amdocs Ltd: A Strategic Portfolio Adjus
AAPL,2026-02-12,-0.961165021173656,negative,news,FMR LLC Reduces Stake in Associated Banc-Corp by 21.57%
AAPL,2026-02-12,-0.9317792896181345,negative,news,FMR LLC Reduces Stake in FirstCash Holdings Inc: A Strategic Portfolio Adjustment
AAPL,2026-02-12,0.30458319187164307,positive,news,FMR LLC Reduces Stake in Federal Agricultural Mortgage Corp
AAPL,2026-02-12,0.9042388638481498,positive,news,FMR LLC's Strategic Acquisition of First Solar Inc. Shares
AAPL,2026-02-12,-0.6686283499002457,negative,news,FMR LLC Reduces Stake in FTAI Aviation Ltd: A Strategic Portfoli
AAPL,2026-02-12,0.9054290652275085,positive,news,FMR LLC Increases Stake in Gibraltar Industries Inc.
AAPL,2026-02-12,0.9346447912976146,positive,news,FMR LLC Increases Stake in Coherent Corp with Significant Share Acquisition
AAPL,2026-02-12,0.9343485841527581,positive,news,Wellington Management Group LLP Increases Stake in Customers Ban
AAPL,2026-02-11,0.634279377758503,positive,news,Apple’s Siri Upgrade Potentially Delayed After Testing Issues: Report
AAPL,2026-02-11,-0.9346624035388231,negative,news,"Main Street Research Dumps 15,000 MercadoLibre Shares for $37 Million"
AAPL,2026-02-11,0.9268847443163395,positive,news,A Gold-Rated World Stock ETF
AAPL,2026-02-11,-0.9639760656282306,negative,news,PayPal: What’s next after its Q4 earnings crash and CEO transition? (PYPL:NASDAQ)
AAPL,2026-02-11,0.08845928218215704,neutral,news,Computer History Museum to celebrate Apple’s 50th anniversary with special programming
AAPL,2026-02-11,0.936155834235251,positive,news,Citi Remains Bullish on Seagate Technology Holdings (STX) Amid Stable Demand
AAPL,2026-02-11,-0.930067703127861,negative,news,Apple’s Latest Attempt to Launch the New Siri Runs Into Snags
AAPL,2026-02-11,-0.9578508799895644,negative,news,Odds Trump Is Forced To Refund Tariffs Drop Sharply As Supreme Court Justice Warns Of Legal Complexity
AAPL,2026-02-11,0.8892115829512477,positive,news,Apple Just Paid Investors And This Is AAPL’s Dividend Grade
AAPL,2026-02-11,-0.17985078319907188,neutral,news,10 Information Technology Stocks With Whale Alerts In Today's Session
AAPL,2026-02-11,0.9102309122681618,positive,news,These 3 Companies Shattered Quarterly Records
AAPL,2026-02-11,0.9387885592877865,positive,news,"With Apple Allure Intact, Consider Trading This ETF"
AAPL,2026-02-11,-0.9619552008807659,negative,news,"Bad Bunny’s Apple Music Super Bowl LX Halftime Show sees 39% household viewership drop vs. last year, Samba TV data shows"
AAPL,2026-02-11,0.5166563987731934,positive,news,"Analyzing Apple In Comparison To Competitors In Technology Hardware, Storage & Peripherals Industry"
AAPL,2026-02-11,0.20449297036975622,neutral,news,"IT Leaders Fast-5: Ryan Downing, CIO, Principal Financial Group"
AAPL,2026-02-11,-0.9565207045525312,negative,news,"PayPal Issues Disappointing 2026 Outlook, Citing Competitive Pressures and Macro Headwinds; Investigation Probes Timing of Risk Disclosures"
AAPL,2026-02-11,-0.0186100322753191,neutral,news,Kuzu database company joins Apple’s list of recent acquisitions
AAPL,2026-02-11,0.7904998250305653,positive,news,"VV Handidly Beat the S&P 500, And Only Charges 0.04%"
AAPL,2026-02-11,0.9356877319514751,positive,news,Spotify Technology S.A. (NYSE:SPOT) Q4 2025 Earnings Call Transcript
AAPL,2026-02-11,-0.9407118586823344,negative,news,Apple’s Japan App Store Shift Allows Third-Party Payments Amid Criticism
AAPL,2026-02-11,0.7823129780590534,positive,news,"VeriSign (NASDAQ:VRSN) Upgraded by Zacks Research to ""Hold"" Rating"
AAPL,2026-02-11,0.921017617918551,positive,news,The most unexpected winner of the AI boom? Caterpillar
AAPL,2026-02-11,0.8905979227274656,positive,news,Great Point Wealth Advisors LLC Purchases New Position in Apple Inc. $AAPL
AAPL,2026-02-11,0.2096652276813984,neutral,news,Baron Silver Stevens Financial Advisors LLC Grows Stock Position in Apple Inc. $AAPL
AAPL,2026-02-11,-0.9112631678581238,negative,news,WoodTrust Financial Corp Reduces Stock Holdings in Apple Inc. $AAPL
AAPL,2026-02-11,-0.6132100820541382,negative,news,"Curat Global LLC Has $552,000 Holdings in Apple Inc. $AAPL"
AAPL,2026-02-11,-0.9123768713325262,negative,news,"ASR Vermogensbeheer N.V. Sells 20,770 Shares of Apple Inc. $AAPL"
AAPL,2026-02-11,0.8573661199770868,positive,news,Should BNY Mellon US Large Cap Core Equity ETF (BKLC) Be on Your Investing Radar?
ADBE,2026-02-12,-0.9534077197313309,negative,news,"Stratos Wealth Advisors LLC Sells 7,350 Shares of Adobe Inc. $ADBE"
ADBE,2026-02-12,-0.8425496146082878,negative,news,"Madison Asset Management LLC Sells 31,514 Shares of Adobe Inc. $ADBE"
ADBE,2026-02-12,-0.48652370274066925,negative,news,Cibc World Market Inc. Boosts Stock Position in Adobe Inc. $ADBE
ADBE,2026-02-11,-0.7253968641161919,negative,news,Adobe Fixes 40+ Vulnerabilities Across Its Creative Software Portfolio
ADBE,2026-02-11,-0.9609042294323444,negative,news,Morgan Stanley Exec Warns of ‘SaaSpocalypse’ Hurting M&A
ADBE,2026-02-11,0.9321838086470962,positive,news,Pegasystems: Accelerating ACV and Cloud Growth Underpin Compelling Buy Recommendation
ADBE,2026-02-11,-0.46407169103622437,negative,news,"Oracle, Adobe Face AI Fear Pressure"
ADBE,2026-02-11,0.6533015891909599,positive,news,"Zacks.com featured highlights include Adobe, Goldman Sachs and Entergy"
ADBE,2026-02-11,0.8172067608684301,positive,news,United States Digital Signature Market Set for Robust Growth
ADBE,2026-02-11,0.12231242656707764,neutral,news,Does Mixed Q4 Results And 2026 Guidance Change The Bull Case For Roper Technologies (ROP)?
ADBE,2026-02-11,0.8976206639781594,positive,news,"Zacks.com featured highlights include Adobe, Goldman Sachs and Entergy"
ADBE,2026-02-11,0.299519432708621,neutral,news,"ING Groep NV Acquires 19,033 Shares of Adobe Inc. $ADBE"
ADBE,2026-02-11,-0.9584747012704611,negative,news,"Airgain, Inc.'s (NASDAQ:AIRG) Shares Bounce 36% But Its Business Still Trails The Industry"
ADBE,2026-02-11,-0.8495443584397435,negative,news,"First National Trust Co Sells 6,092 Shares of Adobe Inc. $ADBE"
ADBE,2026-02-11,0.7499660458415747,positive,news,"Zacks.com featured highlights include Adobe, Goldman Sachs and Entergy"
ADBE,2026-02-11,0.6651817858219147,positive,news,Caprock Group LLC Takes Position in Adobe Inc. $ADBE
ADBE,2026-02-11,-0.9219651985913515,negative,news,Rhumbline Advisers Has $286.36 Million Stock Position in Adobe Inc. $ADBE
ADBE,2026-02-11,0.21409185137599707,neutral,news,"FedEx's Raj Subramanian, Adobe's Shantanu Narayen to lead US CEO delegation to India AI Impact Summit | Business News"
ADBE,2026-02-10,0.8365440331399441,positive,news,Renalytix AI: Scaling Commercial Operations Takes Center Stage
ADBE,2026-02-10,-0.6534895747900009,negative,news,Assessing Charles River Laboratories (CRL) Valuation After Recent Share Price Pullback
ADBE,2026-02-10,-0.7250928431749344,negative,news,5 Revealing Analyst Questions From Gartner's Q4 Earnings Call
ADBE,2026-02-10,0.7267022505402565,positive,news,Adobe stock price today: ADBE edges higher as retail cash returns after AI selloff
ADBE,2026-02-10,0.8732033669948578,positive,news,Is It Too Late To Consider Takeda Pharmaceutical (TSE:4502) After Its Strong 1-Year Rally?
ADBE,2026-02-10,0.8145742435008287,positive,news,Discovering 3 Undiscovered Gems in the US Market
ADBE,2026-02-10,0.9102411586791277,positive,news,"Oracle, Adobe in focus as BNP Paribas weighs in on enterprise software sell-off (ORCL:NYSE)"
ADBE,2026-02-10,0.9349331930279732,positive,news,Seadrill (SDRL) Is Up 7.5% After $114M West Saturn Contract Extension What’s Changed
ADBE,2026-02-10,0.8394169742241502,positive,news,"Intuit Mailchimp Unlocks a New Era of Profitable Ecommerce Marketing with Advanced, Data-Driven Capabilities"
ADBE,2026-02-10,-0.8730749823153019,negative,news,IAC (IAC) Valuation Check After 2025 Results And Share Repurchase Completion
ADBE,2026-02-10,-0.9556730333715677,negative,news,Take Care Before Jumping Onto First Advantage Corporation (NASDAQ:FA) Even Though It's 28% Cheaper
ADBE,2026-02-10,0.3278741193935275,neutral,news,Synopsys to showcase AI-driven engineering innovation at India AI Impact Summit 2026
ADBE,2026-02-10,-0.9455051040276885,negative,news,"GUARDCAP ASSET MANAGEMENT Ltd Sells 46,330 Shares of Adobe Inc. $ADBE"
ADBE,2026-02-10,-0.8858494013547897,negative,news,"Johnson Investment Counsel Inc. Sells 12,354 Shares of Adobe Inc. $ADBE"
ADBE,2026-02-10,0.9312697192654014,positive,news,Can Fair Isaac’s (FICO) New AI Partnerships Deepen Its Credit Analytics Moat Or Stretch Its Focus?
ADBE,2026-02-10,-0.7315670251846313,negative,news,"Gartner Research Reveals CFOs’ Budget Plans Prioritize Growth Functions, Technology and AI in 2026"
ADBE,2026-02-10,0.8521209191530943,positive,news,Is Elevated Short Interest in CAVA Group (CAVA) Challenging the Market’s View of Its Fundamentals?
ADBE,2026-02-09,0.925764536485076,positive,news,Adobe And Cognizant Expand AI Partnership To Deepen Enterprise Content Role
ADBE,2026-02-09,-0.9615571768954396,negative,news,Why ServiceNow (NOW) Stock Is Up Today
ADBE,2026-02-09,-0.05011597275733948,neutral,news,"Software Poses ‘All-Time’ Risk to Speculative Credit, Deutsche Bank Warns"
ADBE,2026-02-09,0.9366648234426975,positive,news,Advanced Energy Industries stock hits all-time high at 281.38 USD
ADBE,2026-02-09,-0.788374550640583,negative,news,"TCS, Infosys, HCL Tech, Wipro: Lessons for IT investors from AI’s iPhone"
ADBE,2026-02-09,0.1016928218305111,neutral,news,"3D Modeling Software Market Is Going to Boom | Autodesk, Dassault Systèmes, Trimble, PTC, Adobe"
ADBE,2026-02-09,-0.9061748683452606,negative,news,Wilson Asset Management International PTY Ltd. Cuts Stake in Adobe Inc. $ADBE
ADBE,2026-02-09,-0.9324017763137817,negative,news,ProShare Advisors LLC Has $196.18 Million Stake in Adobe Inc. $ADBE
ADBE,2026-02-09,-0.9569287002086639,negative,news,"Signature Estate & Investment Advisors LLC Sells 165,748 Shares of Adobe Inc. $ADBE"
ADBE,2026-02-09,0.052965253591537476,positive,news,A Look At Pulse Biosciences (PLSE) Valuation After Its Recent Share Price Surge
ADBE,2026-02-08,0.9369943616911769,positive,news,Diamond Hill Capital Management Inc. Has $361.38 Million Stock Holdings in Adobe Inc. $ADBE
ADBE,2026-02-08,-0.9614312900230289,negative,news,Adobe stock (ADBE) slips into the weekend — what traders watch before Monday
ADBE,2026-02-08,-0.9470460023730993,negative,news,LiveRamp’s AI And Usage Pricing Gains Contrast With Weak Share Performance
ADBE,2026-02-07,-0.9122678004205227,negative,news,AI Repricing In Software Puts nCino’s Cloud Banking Story To Test
ADBE,2026-02-07,-0.906887523829937,negative,news,Royal Caribbean Cruises Ltd. $RCL Shares Sold by Renaissance Group LLC
AMZN,2026-02-12,0.9310265798121691,positive,news,"AEP expands spending plan, beats profit estimates as electricity demand surges"
AMZN,2026-02-12,0.9180558789521456,positive,news,"Drake & Associates LLC Makes New $2.41 Million Investment in NiSource, Inc $NI"
AMZN,2026-02-12,0.872043730225414,positive,news,AT&T Inc. (T) Expands Connectivity Ecosystem With Cloud and Satellite Collaborations
AMZN,2026-02-12,0.9357770644128323,positive,news,F5 Incorporated (FFIV) Strongly Positioned With Multi-Cloud Pipeline and Product Refresh
AMZN,2026-02-12,-0.00038123130798339844,negative,news,"Alps Advisors Inc. Has $921,000 Position in NiSource, Inc $NI"
AMZN,2026-02-12,0.9252217439934611,positive,news,JD.com Expands In Europe With JoyExpress To Support Joybuy Growth
AMZN,2026-02-12,-0.9512332724407315,negative,news,STMicroelectronics NV (0INB) Receives a Buy from Kepler Capital
AMZN,2026-02-12,-0.9256620053201914,negative,news,SCS Capital Management Cuts Amazon.com Stake Under Abbiati
AMZN,2026-02-12,0.937081703916192,positive,news,NiSource Shares Rise on Adjusted Earnings Beat and Strategic Data Center Outlook
AMZN,2026-02-12,0.8711941074579954,positive,news,"Amazon, Google And Others Are Pouring $700 Billion Into AI CapEx, Top Analyst Explains Why This Makes It 'Hard' To Bet Against Nvidia - Apple (NASDAQ:AAPL), Amazon.com (NASDAQ:AMZN)"
AMZN,2026-02-12,-0.2468973696231842,negative,news,Capital Research Global Investors Reduces Stake in Wyndham Hotels & Resorts
AMZN,2026-02-12,0.9363793563097715,positive,news,Capital Research Global Investors Expands Stake in CenterPoint E
AMZN,2026-02-12,0.2749826153740287,neutral,news,Innovation district backed by Amazon and SAIC launches in National Landing
AMZN,2026-02-12,-0.21356800198554993,negative,news,"Earnings call transcript: McGraw Hill Q3 2026 sees digital growth, stock dips"
AMZN,2026-02-11,0.9304147148504853,positive,news,NiSource Inc (NI) Q4 2025 Earnings Call Highlights: Strong EPS Growth and Ambitious Investment Plans By GuruFocus
AMZN,2026-02-11,-0.9485625587403774,negative,news,"AI hyperscalers help boost Cisco’s revenue, but its stock sinks on soft guidance"
AMZN,2026-02-11,0.0016729459166526794,neutral,news,"SmartRent to Report Fourth Quarter and Full-Year 2025 Financial Results on March 4, 2026"
AMZN,2026-02-11,0.6130634061992168,positive,news,"Ackman Calls Meta 'One Of The World's Greatest Businesses,' Adds Stock Alongside Amazon, Alphabet"
AMZN,2026-02-11,0.8735473901033401,positive,news,"Amazon reveals new stake in this electric aircraft maker, stock jumps"
AMZN,2026-02-11,0.12967020645737648,neutral,news,My 3 favorite small caps for 2026
AMZN,2026-02-11,0.28106378950178623,neutral,news,LendingTree's new leader aims to build 'Amazon of financial services' in two years
AMZN,2026-02-11,0.9349954081699252,positive,news,Walmart Inc. (WMT) Price Target Increased at Oppenheimer as Firm Eyes Solid Q4
AMZN,2026-02-11,0.9363656789064407,positive,news,Walmart Inc. (WMT) Price Target Increased at Oppenheimer as Firm Eyes Solid Q4
AMZN,2026-02-11,-0.40596169978380203,negative,news,"Saks is Discontinuing its E-commerce Partnership with Amazon.com, Inc. (AMZN)"
AMZN,2026-02-11,0.851873941719532,positive,news,Microsoft Corporation (MSFT) Forecasts 37%-38% Azure Growth as Investors Question Heavy Outlays
AMZN,2026-02-11,0.9339131284505129,positive,news,Strengthening Fundamentals in Mechanical and Electrical Contracting Industry Drive Analyst Sentiment on EMCOR Group (EME)
AMZN,2026-02-11,0.9361002873629332,positive,news,Noble Corporation (NE) Price Target Raised by $7
AMZN,2026-02-11,-0.9511374933645129,negative,news,"Saks is Discontinuing its E-commerce Partnership with Amazon.com, Inc. (AMZN)"
AMZN,2026-02-11,0.7091112732887268,positive,news,Is B2Gold Corp. (BTG) One of the Most Undervalued Gold Stocks to Buy According to Analysts?
AMZN,2026-02-11,0.9210396641865373,positive,news,Europe spending on sovereign cloud infrastructure to triple from 2025-2027 - Gartner
AMZN,2026-02-11,0.8971995441243052,positive,news,AT&T Inc. (T) Expands Connectivity Ecosystem With Cloud and Satellite Collaborations
AMZN,2026-02-11,0.38217514753341675,positive,news,"Amazon Bets Big on AI With $200B Capex: Buy, Sell or Hold the Stock?"
AMZN,2026-02-11,0.026126929558813572,neutral,news,Form FWP BANK OF NOVA SCOTIA Filed by: BANK OF NOVA SCOTIA
AMZN,2026-02-11,-0.9364397283643484,negative,news,Pershing Square Sells Stake in Canadian Pacific Kansas City (CP)
AMZN,2026-02-11,0.934376573190093,positive,news,Edison international stock hits 52-week high at 66.73 USD
AMZN,2026-02-11,0.5839228481054306,positive,news,"I Have “Total Faith” In Amazon.com (AMZN) CEO, Says Jim Cramer"
AMZN,2026-02-11,0.9350021369755268,positive,news,Philip Morris stock hits all-time high at 186.7 USD
AMZN,2026-02-11,0.9346874579787254,positive,news,Costco Wholesale stock price today: COST edges higher after Evercore target raise
BAC,2026-02-12,0.9201913829892874,positive,news,"3,379 Shares in JPMorgan Chase & Co. $JPM Acquired by Truxt Investmentos Ltda."
BAC,2026-02-12,-0.9447829145938158,negative,news,Bank of America Corporation $BAC Shares Sold by Sound Shore Management Inc CT
BAC,2026-02-12,0.7373481905087829,positive,news,US Bancorp’s Digital Pivot: How a Century-Old Bank Is Rebuilding Itself as a Platform
BAC,2026-02-12,0.2819535434246063,positive,news,Greenlight Capital Re (NASDAQ:GLRE) Share Price Crosses Above 200 Day Moving Average - Time to Sell?
BAC,2026-02-12,0.8717461014166474,positive,news,Brown & Brown taps $1.5B buyback plan with $250M deal
BAC,2026-02-12,0.9380827210843563,positive,news,"Lamb Weston (NYSE:LW) Given Consensus Rating of ""Hold"" by Brokerages"
BAC,2026-02-12,-0.9434488043189049,negative,news,Illinois Municipal Retirement Fund Reduces Stock Position in Bank of America Corporation $BAC
BAC,2026-02-12,-0.6333349198102951,negative,news,"Illinois Municipal Retirement Fund Decreases Stake in NetApp, Inc. $NTAP"
BAC,2026-02-12,0.8539833892136812,positive,news,"Grocery Outlet Holding Corp. (NASDAQ:GO) Receives Average Rating of ""Hold"" from Brokerages"
BAC,2026-02-12,0.1555984579026699,neutral,news,"Caprock Group LLC Makes New $5.57 Million Investment in United Rentals, Inc. $URI"
BAC,2026-02-12,-0.9592634234577417,negative,news,Intercontinental Exchange's Q4 Earnings Call: Our Top 5 Analyst Questions
BAC,2026-02-12,-0.9246274959295988,negative,news,"Atria Investments Inc Sells 33,636 Shares of Bank of America Corporation $BAC"
BAC,2026-02-12,0.45792422723025084,neutral,news,Jacksonville now Intercontinental Exchange’s largest office
BAC,2026-02-12,-0.8971432782709599,negative,news,Barrick Gold’s Stock Tests Investor Patience As Gold Stays Near Record Levels
BAC,2026-02-12,0.06919937487691641,neutral,news,NETSTREIT Corp. Announces Pricing of Upsized Forward Common Stock Offering
BAC,2026-02-12,-0.7076118513941765,negative,news,Bank of America Slightly Lowers its Price Target on Newmont Corporation (NEM) to $134 While Maintaining a Buy Rating
BAC,2026-02-12,-0.12415120005607605,neutral,news,The Emerging Intersection of Export Controls and Financial Crime Compliance
BAC,2026-02-12,-0.3194175362586975,negative,news,Bank of America Slightly Lowers its Price Target on Newmont Corporation (NEM) to $134 While Maintaining a Buy Rating
BAC,2026-02-12,-0.15889888256788254,neutral,news,US judge says Bank of America's alleged 'reckless disregard' supports Epstein lawsuit
BAC,2026-02-12,-0.9097047280520201,negative,news,"F5 (NASDAQ:FFIV) EVP Sells $360,981.04 in Stock"
BAC,2026-02-11,0.9141244282945991,positive,news,Esab stock hits all-time high at 136.24 USD By Investing.com
BAC,2026-02-11,0.9398245746269822,positive,news,James Hardie (JHX) Q3 2026 Earnings Transcript
BAC,2026-02-11,0.3675049487501383,neutral,news,"Jefferies (NYSE: JEF) outlines 2025 performance, SMBC alliance and key 2026 proxy votes"
