ticker,date,sentiment_score,sentiment_label,content_type,title
BAC,2026-02-11,-0.804079607129097,negative,news,Tamboran Resources (NYSE:TBN) Issues Quarterly Earnings Results
BAC,2026-02-11,0.7882093619555235,positive,news,Microchip Technology Signs Multiple Material Agreements
BAC,2026-02-11,0.9263943685218692,positive,news,Evergy Signs Term Loan Credit Agreement With Wells Fargo Bank
BAC,2026-02-11,0.9368082601577044,positive,news,Dycom Industries stock hits all-time high at 423.0 USD
BAC,2026-02-11,0.9337203893810511,positive,news,FedEx price target raised by Bank of America on InPost deal
BAC,2026-02-11,0.9223167765885592,positive,news,Jefferies Financial Group Forecasts Strong Price Appreciation for Bank of Nova Scotia (TSE:BNS) Stock
BAC,2026-02-11,0.9287792704999447,positive,news,Canadian Imperial Bank of Commerce (TSE:CM) Price Target Raised to C$127.00
BAC,2026-02-11,0.9377603996545076,positive,news,BofA remains bullish on McKesson (MCK) following strong third quarter performance
BAC,2026-02-11,-0.8117897063493729,negative,news,Toronto-Dominion Bank (TSE:TD) Price Target Cut to C$128.00 by Analysts at Jefferies Financial Group
BAC,2026-02-11,0.5575759364292026,positive,news,"Brown & Brown, Inc. announces entry into accelerated share repurchase program"
BAC,2026-02-11,0.5405200570821762,positive,news,Does Royal Bank of Canada (TSX:RY) Still Offer Value After Strong Multi‑Year Share Gains
BAC,2026-02-11,0.8798255017027259,positive,news,Truist Financial at Bank of America Conference: Strategic Growth Focus
BAC,2026-02-11,0.8518021777272224,positive,news,TreeHouse Foods Signs Multiple Material Agreements
BAC,2026-02-11,0.9091053362935781,positive,news,"Ahern Patrick, Associated Banc-Corp exec VP, sells $427k in ASB stock"
BAC,2026-02-11,-0.8901699762791395,negative,news,"Citi incoming CFO says credit-card rate cap would hurt retail, travel, hospitality"
BAC,2026-02-11,-0.46527089178562164,negative,news,Bank of America CEO drops surprising view on the economy
BAC,2026-02-11,0.9195980401709676,positive,news,Fund Update: New $65.7M $FER stock position opened by ING GROEP NV
BAC,2026-02-11,-0.4044558256864548,negative,news,Assessing Bank of Montreal (TSX:BMO) Valuation After Analyst Upgrades And Corporate Banking Leadership Changes
BAC,2026-02-11,0.36298113130033016,neutral,news,Saltchuk to acquire Great Lakes Dredge & Dock
BAC,2026-02-11,-0.38607242703437805,negative,news,Suzano S.A. (ADR): Brazil’s Pulp Giant Tests Investor Nerves As The Rally Pauses
BAC,2026-02-11,-0.7001013159751892,negative,news,"Citi incoming CFO says credit-card rate cap would hurt retail, travel, hospitality"
BAC,2026-02-11,0.7105104941874743,positive,news,First Horizon at Bank of America Conference: Strategic Growth Focus
BAC,2026-02-11,0.14102607779204845,neutral,news,First Horizon Appoints Leilani Farol as Chief Information Security Officer
BAC,2026-02-11,0.4774390906095505,positive,news,Bank of America CEO drops surprising view on the economy
BAC,2026-02-11,0.2942562308162451,neutral,news,Regions Bank Names Kafi Slaughter as Private Wealth Leader Serving Key Texas Markets – Company Announcement
BAC,2026-02-11,0.3327535465359688,neutral,news,TD Bank’s ‘More Human’ Rebrand Tests Trust Rebuild And Valuation
BAC,2026-02-11,0.5684141647070646,positive,news,Seaview Investment Managers LLC Buys New Shares in Bank of America Corporation $BAC
COF,2026-02-12,0.08953859563916922,neutral,news,Krilogy Financial LLC Makes New Investment in American Express Company $AXP
COF,2026-02-11,-0.5429492741823196,negative,news,The Great Integration: Why 2026 is the Year of the Bank-Fintech Fire Sale
COF,2026-02-11,0.9354914408177137,positive,news,Raymond James Financial Forecasts Strong Price Appreciation for ConocoPhillips (NYSE:COP) Stock
COF,2026-02-11,0.5380629105493426,positive,news,"Valley Bank Strengthens Leadership Team to Accelerate Partner Banking, Digital Innovation, and Customer Care"
COF,2026-02-11,0.9058381337672472,positive,news,Capital One Crowns Credit Kingdom: $5.15 Billion Brex Deal Seals Status as America’s Largest Card Issuer
COF,2026-02-11,0.3284105835482478,neutral,news,Does Synchrony (SYF) Monthly Credit Updates Deepen Investor Trust in Its Risk Profile Story?
COF,2026-02-11,-0.9444540645927191,negative,news,ABC Arbitrage SA Makes New $1.35 Million Investment in Capital One Financial Corporation $COF
COF,2026-02-10,0.9114768747240305,positive,news,Capital One at UBS Conference: Strategic Moves and Challenges
COF,2026-02-10,0.0709965554997325,neutral,news,How to Get a Business Class Upgrade on Turkish Airlines
COF,2026-02-10,-0.967168103903532,negative,news,Incyte Corp. (NASDAQ:INCY) Reports Mixed Q4 2025 Results with Revenue Beat and EPS Miss
COF,2026-02-10,0.9283311832696199,positive,news,Allianz Asset Management GmbH Boosts Stock Holdings in Ladder Capital Corp $LADR
COF,2026-02-10,-0.12038978934288025,negative,news,"Compagnie Lombard Odier SCmA Sells 155,526 Shares of UBS Group AG $UBS"
COF,2026-02-09,0.7489391332492232,positive,news,"Bell Bank, Provident Bank hone AI strategies"
COF,2026-02-09,0.9257200937718153,positive,news,Capital One approves $40M pay package for CEO Richard Fairbank
COF,2026-02-09,-0.016015972942113876,neutral,news,Form 424B2 UBS AG
COF,2026-02-09,0.9192772470414639,positive,news,Capital One pays CEO Fairbank $40M for 2025
COF,2026-02-09,-0.9408900048583746,negative,news,"New York Life Investment Management LLC Sells 3,558 Shares of American Express Company $AXP"
COF,2026-02-08,0.9246185682713985,positive,news,Analysts Reiterate Buy Rating For Capital One Financial (COF) Despite Disappointing Earnings
COF,2026-02-07,-0.28666965663433075,negative,news,A Look At Bread Financial Holdings (BFH) Valuation After Strong 2025 Earnings Update
COF,2026-02-07,0.3221698496490717,neutral,news,10 Best Financial Stocks to Buy for the Long Term
COF,2026-02-07,-0.9281129576265812,negative,news,State of Michigan Retirement System Lowers Stock Holdings in American Express Company $AXP
COF,2026-02-07,-0.9452983997762203,negative,news,"Jim Cramer Says “I Don’t Want to Own Synchrony, I Want to Own Capital One”"
COF,2026-02-07,-0.8599577378481627,negative,news,"Jim Cramer Says ""I Don't Want to Own Synchrony, I Want to Own Capital One"""
COF,2026-02-07,0.5292309075593948,positive,news,"Jim Cramer Says “I Don’t Want to Own Synchrony, I Want to Own Capital One”"
COF,2026-02-07,-0.013313200324773788,neutral,news,Best savings account bonuses for February 2026 (and how to decide which is best for you)
COF,2026-02-07,0.9277628874406219,positive,news,The Bull Case For American Express (AXP) Could Change Following Dividend Hike And $3.5B Debt Raise
COF,2026-02-06,0.22715347073972225,neutral,news,Capital One approves 2026 executive compensation plans and updates severance policies
COF,2026-02-06,-0.7885158807039261,negative,news,"Keefe, Bruyette & Woods Cuts Golub Capital BDC (NASDAQ:GBDC) Price Target to $14.00"
COF,2026-02-06,-0.9601662121713161,negative,news,"IQ EQ FUND MANAGEMENT IRELAND Ltd Sells 7,551 Shares of American Express Company $AXP"
COF,2026-02-06,-0.7044519633054733,negative,news,Synchrony Financial Balances Mixed Q4 Results With Capital Returns Focus
COF,2026-02-06,-0.8417999893426895,negative,news,A Look At Capital One Financial (COF) Valuation After Recent Share Price Swings
COF,2026-02-06,-0.9353328123688698,negative,news,Synchrony Financial Balances Mixed Q4 Results With Capital Returns Focus
COF,2026-02-06,0.4266054928302765,positive,news,Synchrony Financial Balances Mixed Q4 Results With Capital Returns Focus
COF,2026-02-06,0.931051486171782,positive,news,Inside Bank of America’s plan for credit card growth
COF,2026-02-05,0.9381912378594279,positive,news,Capital One boosts call center results with AI
COF,2026-02-05,-0.10196739435195923,negative,news,American Express Expands UK Small Business Financing As Shares Lag Targets
COF,2026-02-05,0.3574700355529785,positive,news,A Look At Capital One Financial (COF) Valuation After Recent Share Price Swings
COF,2026-02-05,0.9165924973785877,positive,news,"Jefferies Financial Group Inc. (NYSE:JEF) Given Consensus Recommendation of ""Moderate Buy"" by Analysts"
COF,2026-02-05,0.9083761610090733,positive,news,Envestnet Asset Management Inc. Increases Stock Position in Capital One Financial Corporation $COF
COF,2026-02-05,0.07089604623615742,neutral,news,Capital One’s Karam sells $460k in stock
COF,2026-02-04,-0.7833287343382835,negative,news,Anywhere CEO Ryan Schneider Out After 8 Years
COF,2026-02-04,-0.7323678694665432,negative,news,"USAA, Regions Bank end court battle over technologies for depositing checks"
COF,2026-02-04,0.9392180126160383,positive,news,Capital One Financial Corp. (COF) Surged Following Strong Results
COF,2026-02-04,0.9325679941102862,positive,news,Robert W. Baird Keeps Their Buy Rating on Capital One Financial (COF)
COF,2026-02-04,0.9312351085245609,positive,news,Jones Financial Companies Lllp Increases Stake in Capital One Financial Corporation $COF
COF,2026-02-04,-0.9622745858505368,negative,news,Peregrine Asset Advisers Inc. Has $7.88 Million Stock Position in Capital One Financial Corporation $COF
COF,2026-02-03,0.6265355860814452,positive,news,Beyond HODL: Why the Capital One-Brex Deal Validates Black Titan’s DAT+ Vision
COF,2026-02-03,0.061717805452644825,neutral,news,"ARKO Corp. Announces Launch of Initial Public Offering of its Subsidiary, ARKO Petroleum Corp., Seeking to Raise Approximately $200,000,000"
COF,2026-02-03,0.04166992474347353,neutral,news,ARKO Corp. subsidiary launches IPO roadshow to raise $200 million By Investing.com
DHR,2026-02-12,-0.18605279922485352,negative,news,Wealthfront Advisers LLC Has $8.10 Million Stock Holdings in Danaher Corporation $DHR
DHR,2026-02-12,-0.7989534065127373,negative,news,There May Be Some Bright Spots In Bio-Techne's (NASDAQ:TECH) Earnings
DHR,2026-02-12,-0.5158291757106781,negative,news,RFG Advisory LLC Has $1.20 Million Stake in Danaher Corporation $DHR
DHR,2026-02-12,0.9396179784089327,positive,news,Danaher's Upbeat Outlook Bolsters Investor Confidence
DHR,2026-02-11,0.7266554054804146,positive,news,This Diagnostic Company Is Rapidly Expanding in Emerging Markets: What to Know
DHR,2026-02-11,-0.06044340133666992,negative,news,Water Powerhouse at a Crossroads: A Deep Dive into Xylem Inc (XYL) in 2026
DHR,2026-02-11,-0.5376734584569931,negative,news,Water Powerhouse at a Crossroads: A Deep Dive into Xylem Inc (XYL) in 2026
DHR,2026-02-11,-0.9310883972793818,negative,news,Madison Asset Management LLC Lowers Holdings in Danaher Corporation $DHR
DHR,2026-02-11,0.9334205761551857,positive,news,"ING Groep NV Buys 206,976 Shares of Danaher Corporation $DHR"
DHR,2026-02-11,-0.8980371877551079,negative,news,Impax Asset Management Group plc Reduces Holdings in Danaher Corporation $DHR
DHR,2026-02-11,-0.5601956248283386,negative,news,Danaher Corporation $DHR Shares Sold by First National Trust Co
DHR,2026-02-11,0.9368059076368809,positive,news,Do Wall Street Analysts Like Danaher Stock?
DHR,2026-02-11,0.0035078711807727814,neutral,news,The Technical Signals Behind (DHR) That Institutions Follow
DHR,2026-02-11,-0.7181787490844727,negative,news,5 Insightful Analyst Questions From Veralto's Q4 Earnings Call
DHR,2026-02-10,-0.9138043317943811,negative,news,Danaher announces retirement of board member Jessica L. Mega By Investing.com
DHR,2026-02-10,-0.9255946790799499,negative,news,Danaher announces retirement of board member Jessica L. Mega
DHR,2026-02-10,-0.9109236057847738,negative,news,Danaher Announces Retirement of Board Member Jessica Mega
DHR,2026-02-10,-0.9553898591548204,negative,news,Thermo Fisher Scientific stock slides as $3.8 billion bond deal lands — what to watch next
DHR,2026-02-10,0.3057337310165167,neutral,news,Molecular Devices and Automata partner to connect lab instruments end-to-end
DHR,2026-02-10,0.9016913981176913,positive,news,"Automata raises $45M to scale lab automation platform, adds Danaher as strategic investor"
DHR,2026-02-10,0.9290960188955069,positive,news,Becton Dickinson Refocuses On Medtech After Waters Spin Off And Buyback
DHR,2026-02-10,0.8688839832320809,positive,news,Revvity Expands Automation Platforms At SLAS2026 As Investors Weigh Long Term Upside
DHR,2026-02-10,-0.8881001062691212,negative,news,"Federated Hermes Inc. Has $195,000 Stake in Fortive Corporation $FTV"
DHR,2026-02-10,-0.8858030438423157,negative,news,Applied Finance Capital Management LLC Reduces Stock Position in Danaher Corporation $DHR
DHR,2026-02-10,0.921510967426002,positive,news,Johnson Investment Counsel Inc. Grows Holdings in Danaher Corporation $DHR
DHR,2026-02-10,-0.9337842464447021,negative,news,Danaher Corporation $DHR Holdings Trimmed by Foresight Group Ltd Liability Partnership
DHR,2026-02-09,0.1787442099303007,neutral,news,"Waters closes deal for BD biosciences/diagnostics assets, reorganizes into four divisions"
DHR,2026-02-09,0.887725374661386,positive,news,"SCIEX announces Echo® MS+ system integration with ZenoTOF 8600 system, delivering enhanced sensitivity for high-throughput screening"
DHR,2026-02-09,0.8733993847854435,positive,news,"SCIEX announces Echo® MS+ system integration with ZenoTOF 8600 system, delivering enhanced sensitivity for high-throughput screening"
DHR,2026-02-09,0.5577609445899725,positive,news,"Exosomes Market to See Thriving Worldwide | Thermo Fisher Scientific, Inc., Bio-Techne"
DHR,2026-02-09,0.936001118272543,positive,news,Danaher’s Upbeat Forecast Signals a Return to Form
DHR,2026-02-09,0.9329238422214985,positive,news,Danaher’s Upbeat Forecast Signals a Return to Form
DHR,2026-02-09,0.8531911037862301,positive,news,AMETEK Inc.: The Quiet Powerhouse Engineering the Industrial Future
DHR,2026-02-09,0.5455120084807277,positive,news,AMETEK Inc.: The Quiet Powerhouse Engineering the Industrial Future
DHR,2026-02-08,0.16606548428535461,positive,news,Thrivent Financial for Lutherans Trims Stock Position in Fortive Corporation $FTV
DHR,2026-02-07,0.0039324890822172165,neutral,news,"DHR SEC Filings - Danaher Corporation 10-K, 10-Q, 8-K Forms"
DHR,2026-02-07,-0.8360892608761787,negative,news,Taking A Fresh Look At Thermo Fisher Scientific (TMO) Valuation After Recent Share Price Weakness
DHR,2026-02-07,0.1679340898990631,positive,news,"BI Asset Management Fondsmaeglerselskab A S Sells 8,334 Shares of Danaher Corporation $DHR"
DHR,2026-02-07,0.800316259264946,positive,news,Do Danaher’s Bioprocessing Gains and Buybacks Reveal a Sharper Strategic Focus for DHR?
DHR,2026-02-07,-0.7805450260639191,negative,news,Do Danaher’s Bioprocessing Gains and Buybacks Reveal a Sharper Strategic Focus for DHR?
DHR,2026-02-06,0.922491000033915,positive,news,M.D. Sass LLC Has $72.44 Million Position in Danaher Corporation $DHR
DHR,2026-02-06,0.9309789398685098,positive,news,"Envestnet Asset Management Inc. Buys 23,690 Shares of Danaher Corporation $DHR"
DHR,2026-02-05,-0.8398575261235237,negative,news,Is Danaher (DHR) Fairly Priced After Recent Share Price Weakness?
DHR,2026-02-05,-0.9197138920426369,negative,news,Assessing Bio-Techne (TECH) Valuation After Earnings Beat And New Research Product Launches
DHR,2026-02-05,0.9088888168334961,positive,news,The Evolution of a Compounder: A Deep-Dive Into Fortive Corp (FTV)
DHR,2026-02-05,0.7167223617434502,positive,news,"Cold Chain, High Stakes: A Deep Dive into Azenta’s (AZTA) Life Sciences Transformation"
DHR,2026-02-05,0.9350501066073775,positive,news,Bessemer Group Inc. Raises Position in Danaher Corporation $DHR
DHR,2026-02-05,0.8773363293148577,positive,news,ABN AMRO Bank N.V. Makes New $7.27 Million Investment in Danaher Corporation $DHR
DHR,2026-02-04,0.9142888011410832,positive,news,Danaher Corporation (DHR): A Bull Case Theory
MMM,2026-02-12,-0.8867634758353233,negative,news,ING Groep NV Trims Stock Position in Corning Incorporated $GLW
MMM,2026-02-12,-0.9364988775923848,negative,news,Rhumbline Advisers Reduces Holdings in 3M Company $MMM
MMM,2026-02-12,0.14808928780257702,neutral,news,Madison Asset Management LLC Invests $1.53 Million in Sysco Corporation $SYY
MMM,2026-02-12,0.09758880082517862,neutral,news,Key Players in the Transformer Monitoring Market- Hitachi
MMM,2026-02-12,-0.9570051711052656,negative,news,ZoomInfo Technologies Stock Under Pressure in February: Here’s the Path to $12 by Year-End
MMM,2026-02-11,-0.896425623446703,negative,news,"Stellantis issues 'Do Not Drive' alert for 225,000 older US vehicles"
MMM,2026-02-11,-0.577243909239769,negative,news,3M stock hits 52-week high at 174.93 USD
MMM,2026-02-11,0.9238929785788059,positive,news,3M stock hits 52-week high at 174.93 USD By Investing.com
MMM,2026-02-11,-0.9593455698341131,negative,news,3M stock hits 52-week high at 174.93 USD By Investing.com
MMM,2026-02-11,0.9314655791968107,positive,news,"Wealthfront Advisers LLC Buys 2,425 Shares of Northrop Grumman Corporation $NOC"
MMM,2026-02-11,-0.9563829228281975,negative,news,Employment Weakness is Driving the Mood - Raymond James - Commentaries
MMM,2026-02-11,0.9361844314262271,positive,news,"Rockland Trust Co. Invests $1.71 Million in Motorola Solutions, Inc. $MSI"
MMM,2026-02-11,0.8374902149662375,positive,news,Protective Footwear Market size to hit $8.8 Billion by 2035 | Top
MMM,2026-02-11,0.28696181904524565,neutral,news,Flame Resistant Clothing Market Is Going to Boom | DuPont de
MMM,2026-02-11,-0.12130141258239746,negative,news,"Thrivent Financial for Lutherans Sells 17,911 Shares of Hubbell Inc $HUBB"
MMM,2026-02-11,0.9408365786075592,positive,news,STERIS Restructuring And Deals Test Earnings Strength And Dividend Resolve
MMM,2026-02-11,-0.9616197850555182,negative,news,Advisors Asset Management Inc. Reduces Holdings in Corning Incorporated $GLW
MMM,2026-02-11,-0.9559664893895388,negative,news,"With Becton Dickinson Stock Sliding, Have You Assessed The Risk?"
MMM,2026-02-10,-0.7665402367711067,negative,news,Vontier (VNT) To Report Earnings Tomorrow: Here Is What To Expect
MMM,2026-02-10,0.9368828572332859,positive,news,3 Reasons We're Fans of Chart (GTLS)
MMM,2026-02-10,0.8418064331635833,positive,news,"Envestnet Asset Management Inc. Has $54.73 Million Stock Holdings in Live Nation Entertainment, Inc. $LYV"
MMM,2026-02-10,0.01734451949596405,neutral,news,3M Co Executive Engages in Significant Stock Transactions
MMM,2026-02-10,-0.8703305404633284,negative,news,Insurers Lose Bid for Updated Settlement Data in 3M Earplug Case
MMM,2026-02-10,0.7619441812857985,positive,news,Accelerating innovation in 2026: turning digital potential into physical reality across industries
MMM,2026-02-10,0.930065305903554,positive,news,Mimaki secures 3M MCS approval
MMM,2026-02-10,0.4889047993347049,positive,news,How 3M AI Tools Accelerate How Ideas Become Products
MMM,2026-02-10,0.6444551600143313,positive,news,Allianz Asset Management GmbH Acquires New Position in Sirius XM Holdings Inc. $SIRI
MMM,2026-02-10,0.9343232782557607,positive,news,"Principal Financial Group Inc. Purchases 50,189 Shares of Hasbro, Inc. $HAS"
MMM,2026-02-10,0.9346662703901529,positive,news,Applied Finance Capital Management LLC Increases Holdings in LKQ Corporation $LKQ
MMM,2026-02-10,-0.8855854831635952,negative,news,"Applied Finance Capital Management LLC Sells 20,747 Shares of Quanta Services, Inc. $PWR"
MMM,2026-02-10,-0.7601864859461784,negative,news,"S&CO Inc. Sells 6,465 Shares of 3M Company $MMM"
MMM,2026-02-10,-0.9425439350306988,negative,news,State of Michigan Retirement System Has $6.04 Million Position in Biogen Inc. $BIIB
MMM,2026-02-09,-0.6399707943201065,negative,news,"Robert Mailloux Sells 5,274 Shares of Honeywell International (NASDAQ:HON) Stock"
MMM,2026-02-09,0.9403160382062197,positive,news,Credo Technology’s AI Advancement Strengthens Market Position
MMM,2026-02-09,0.9327632579952478,positive,news,RBC Bearings Reports 17% Jump in Quarterly Sales
MMM,2026-02-09,0.9356058808043599,positive,news,"Credo Technology Unveils Blue Heron AI Retimer, Stock Movement Expected"
MMM,2026-02-09,-0.2815763056278229,negative,news,Florida city getting millions in settlement of lawsuit against DuPont
MMM,2026-02-09,0.9325716504827142,positive,news,Profund Advisors LLC Boosts Stock Position in Franco-Nevada Corporation $FNV
MMM,2026-02-09,0.923224669881165,positive,news,"Herbalife Ltd (NYSE:HLF) Given Average Recommendation of ""Moderate Buy"" by Analysts"
