ticker,date,sentiment_score,sentiment_label,content_type,title
LMT,2026-01-29,-0.03156641311943531,neutral,sec_filing,LMT 8-K Filing - 2026-01-29
TMO,2026-01-29,-0.05455310270190239,neutral,sec_filing,TMO 8-K Filing - 2026-01-29
GE,2026-01-29,-0.02423347719013691,neutral,sec_filing,GE 10-K Filing - 2026-01-29
CMCSA,2026-01-29,-0.03612674027681351,neutral,sec_filing,CMCSA 8-K Filing - 2026-01-29
META,2026-01-29,-0.013634735718369484,neutral,sec_filing,META 10-K Filing - 2026-01-29
HON,2026-01-29,-0.04164053313434124,neutral,sec_filing,HON 8-K Filing - 2026-01-29
WFC,2026-01-29,-0.06371761858463287,neutral,sec_filing,WFC 8-K Filing - 2026-01-29
SCHW,2026-01-29,-0.03993654064834118,neutral,sec_filing,SCHW 8-K Filing - 2026-01-29
USB,2026-01-29,-0.06083912216126919,neutral,sec_filing,USB 8-K Filing - 2026-01-29
TSLA,2026-01-28,-0.046514902263879776,neutral,sec_filing,TSLA 8-K Filing - 2026-01-28
ACN,2026-01-28,-0.07285969331860542,neutral,sec_filing,ACN 8-K Filing - 2026-01-28
DHR,2026-01-28,-0.05025157518684864,neutral,sec_filing,DHR 8-K Filing - 2026-01-28
SBUX,2026-01-28,-0.0320819653570652,neutral,sec_filing,SBUX 8-K Filing - 2026-01-28
USB,2026-01-28,-0.06432339362800121,neutral,sec_filing,USB 8-K Filing - 2026-01-28
MSFT,2026-01-28,-0.031338706612586975,neutral,sec_filing,MSFT 8-K Filing - 2026-01-28
MSFT,2026-01-28,-0.09537072293460369,neutral,sec_filing,MSFT 10-Q Filing - 2026-01-28
META,2026-01-28,-0.048649709671735764,neutral,sec_filing,META 8-K Filing - 2026-01-28
SBUX,2026-01-28,-0.07946460973471403,neutral,sec_filing,SBUX 10-Q Filing - 2026-01-28
ADBE,2026-01-27,-0.04337180592119694,neutral,sec_filing,ADBE 8-K Filing - 2026-01-27
UPS,2026-01-27,-0.05178259499371052,neutral,sec_filing,UPS 8-K Filing - 2026-01-27
RTX,2026-01-27,-0.030262572690844536,neutral,sec_filing,RTX 8-K Filing - 2026-01-27
BA,2026-01-27,-0.04325365461409092,neutral,sec_filing,BA 8-K Filing - 2026-01-27
UNH,2026-01-27,-0.0685028824955225,neutral,sec_filing,UNH 8-K Filing - 2026-01-27
PNC,2026-01-26,-0.07277745567262173,neutral,sec_filing,PNC 8-K Filing - 2026-01-26
GS,2026-01-23,-0.04476906545460224,neutral,sec_filing,GS 8-K Filing - 2026-01-23
WFC,2026-01-23,-0.06481501273810863,neutral,sec_filing,WFC 8-K Filing - 2026-01-23
PG,2026-01-23,-0.05847303569316864,neutral,sec_filing,PG 10-Q Filing - 2026-01-23
ADI,2026-01-23,-0.0464472658932209,neutral,sec_filing,ADI 8-K Filing - 2026-01-23
INTC,2026-01-23,-0.0044962503015995026,neutral,sec_filing,INTC 10-K Filing - 2026-01-23
SLB,2026-01-23,-0.014685211703181267,neutral,sec_filing,SLB 10-K Filing - 2026-01-23
SLB,2026-01-23,-0.056086016818881035,neutral,sec_filing,SLB 8-K Filing - 2026-01-23
NFLX,2026-01-23,-0.004918597638607025,neutral,sec_filing,NFLX 10-K Filing - 2026-01-23
NVDA,2026-01-23,-0.035975346341729164,neutral,sec_filing,NVDA 8-K Filing - 2026-01-23
INTC,2026-01-23,-0.02383941039443016,neutral,sec_filing,INTC 8-K Filing - 2026-01-23
DE,2026-01-22,-0.05493871308863163,neutral,sec_filing,DE 8-K Filing - 2026-01-22
ABT,2026-01-22,-0.04081008397042751,neutral,sec_filing,ABT 8-K Filing - 2026-01-22
JPM,2026-01-22,-0.06723554991185665,neutral,sec_filing,JPM 8-K Filing - 2026-01-22
GE,2026-01-22,-0.05873718857765198,neutral,sec_filing,GE 8-K Filing - 2026-01-22
PG,2026-01-22,-0.053693003952503204,neutral,sec_filing,PG 8-K Filing - 2026-01-22
MU,2026-01-21,-0.02910883165895939,neutral,sec_filing,MU 8-K Filing - 2026-01-21
SCHW,2026-01-21,-0.038629526272416115,neutral,sec_filing,SCHW 8-K Filing - 2026-01-21
JNJ,2026-01-21,-0.05651812441647053,neutral,sec_filing,JNJ 8-K Filing - 2026-01-21
COST,2026-01-21,-0.03734327293932438,neutral,sec_filing,COST 8-K Filing - 2026-01-21
NFLX,2026-01-20,-0.024409841746091843,neutral,sec_filing,NFLX 8-K Filing - 2026-01-20
OXY,2026-01-20,-0.05421805940568447,neutral,sec_filing,OXY 8-K Filing - 2026-01-20
WMT,2026-01-16,-0.06266599148511887,neutral,sec_filing,WMT 8-K Filing - 2026-01-16
PNC,2026-01-16,-0.08019033074378967,neutral,sec_filing,PNC 8-K Filing - 2026-01-16
MS,2026-01-15,-0.08158925548195839,neutral,sec_filing,MS 8-K Filing - 2026-01-15
ADBE,2026-01-15,-0.012367641553282738,neutral,sec_filing,ADBE 10-K Filing - 2026-01-15
C,2026-01-14,-0.042991168797016144,neutral,sec_filing,C 8-K Filing - 2026-01-14
KO,2026-01-14,-0.03349752351641655,neutral,sec_filing,KO 8-K Filing - 2026-01-14
BAC,2026-01-14,-0.041271183639764786,neutral,sec_filing,BAC 8-K Filing - 2026-01-14
AVGO,2026-01-13,-0.042691200971603394,neutral,sec_filing,AVGO 8-K Filing - 2026-01-13
EOG,2026-01-12,-0.05249210633337498,neutral,sec_filing,EOG 8-K Filing - 2026-01-12
UNH,2026-01-12,-0.06005798280239105,neutral,sec_filing,UNH 8-K Filing - 2026-01-12
TMO,2026-01-12,-0.05316413752734661,neutral,sec_filing,TMO 8-K Filing - 2026-01-12
WMT,2026-01-08,-0.05733427591621876,neutral,sec_filing,WMT 8-K Filing - 2026-01-08
ABBV,2026-01-07,-0.05498141422867775,neutral,sec_filing,ABBV 8-K Filing - 2026-01-07
XOM,2026-01-07,-0.02620544284582138,neutral,sec_filing,XOM 8-K Filing - 2026-01-07
BAC,2026-01-06,-0.037847692146897316,neutral,sec_filing,BAC 8-K Filing - 2026-01-06
CAT,2026-01-06,-0.0368376262485981,neutral,sec_filing,CAT 8-K Filing - 2026-01-06
OXY,2026-01-02,-0.05236154422163963,neutral,sec_filing,OXY 8-K Filing - 2026-01-02
NKE,2025-12-30,-0.0637977896258235,neutral,sec_filing,NKE 10-Q Filing - 2025-12-30
HON,2025-12-22,-0.04107511602342129,neutral,sec_filing,HON 8-K Filing - 2025-12-22
MPC,2025-12-18,-0.03962460346519947,neutral,sec_filing,MPC 8-K Filing - 2025-12-18
MU,2025-12-18,-0.06989112868905067,neutral,sec_filing,MU 10-Q Filing - 2025-12-18
NKE,2025-12-18,-0.0490218922495842,neutral,sec_filing,NKE 8-K Filing - 2025-12-18
DE,2025-12-18,-0.017602980136871338,neutral,sec_filing,DE 10-K Filing - 2025-12-18
AVGO,2025-12-18,-0.0068444907665252686,neutral,sec_filing,AVGO 10-K Filing - 2025-12-18
ACN,2025-12-18,-0.0948009267449379,neutral,sec_filing,ACN 10-Q Filing - 2025-12-18
CSCO,2025-12-17,-0.054802823811769485,neutral,sec_filing,CSCO 8-K Filing - 2025-12-17
COST,2025-12-17,-0.05799258500337601,neutral,sec_filing,COST 10-Q Filing - 2025-12-17
PFE,2025-12-16,-0.04096952639520168,neutral,sec_filing,PFE 8-K Filing - 2025-12-16
ABT,2025-12-12,-0.029727090150117874,neutral,sec_filing,ABT 8-K Filing - 2025-12-12
AMAT,2025-12-12,-0.009906673803925514,neutral,sec_filing,AMAT 10-K Filing - 2025-12-12
EOG,2025-12-11,-0.05181439407169819,neutral,sec_filing,EOG 8-K Filing - 2025-12-11
CRM,2025-12-04,-0.11013132333755493,neutral,sec_filing,CRM 10-Q Filing - 2025-12-04
MRK,2025-12-04,-0.0479888878762722,neutral,sec_filing,MRK 8-K Filing - 2025-12-04
CRM,2025-12-03,-0.0735668633133173,neutral,sec_filing,CRM 8-K Filing - 2025-12-03
LOW,2025-11-26,-0.41769340448081493,neutral,sec_filing,LOW 10-Q Filing - 2025-11-26
ADI,2025-11-25,-0.016376065090298653,neutral,sec_filing,ADI 10-K Filing - 2025-11-25
MDT,2025-11-25,-0.06231600604951382,neutral,sec_filing,MDT 10-Q Filing - 2025-11-25
HD,2025-11-25,-0.09049746580421925,neutral,sec_filing,HD 10-Q Filing - 2025-11-25
HD,2025-11-24,-0.054000742733478546,neutral,sec_filing,HD 8-K Filing - 2025-11-24
LLY,2025-11-21,-0.03223757818341255,neutral,sec_filing,LLY 8-K Filing - 2025-11-21
LOW,2025-11-19,-0.323676023632288,neutral,sec_filing,LOW 8-K Filing - 2025-11-19
NVDA,2025-11-19,-0.0706088813021779,neutral,sec_filing,NVDA 10-Q Filing - 2025-11-19
GILD,2025-11-19,-0.0368339978158474,neutral,sec_filing,GILD 8-K Filing - 2025-11-19
MDT,2025-11-18,-0.0602811798453331,neutral,sec_filing,MDT 8-K Filing - 2025-11-18
CI,2025-11-18,-0.05523381941020489,neutral,sec_filing,CI 8-K Filing - 2025-11-18
COP,2025-11-06,-0.08532661106437445,neutral,sec_filing,COP 10-Q Filing - 2025-11-06
PSX,2025-10-29,-0.06439993157982826,neutral,sec_filing,PSX 10-Q Filing - 2025-10-29
VLO,2025-10-29,-0.055751923471689224,neutral,sec_filing,VLO 8-K Filing - 2025-10-29
AAPL,2025-03-31 00:00:00,0.7458915561437607,positive,earnings,AAPL Earnings: EPS 1.65 vs 1.62253 expected
AAPL,2025-06-30 00:00:00,0.7298214882612228,positive,earnings,AAPL Earnings: EPS 1.57 vs 1.42572 expected
AAPL,2025-09-30 00:00:00,0.732024759054184,positive,earnings,AAPL Earnings: EPS 1.85 vs 1.76993 expected
AAPL,2025-12-31 00:00:00,0.7865898534655571,positive,earnings,AAPL Earnings: EPS 2.84 vs 2.6708 expected
MSFT,2025-03-31 00:00:00,0.7432021871209145,positive,earnings,MSFT Earnings: EPS 3.46 vs 3.21597 expected
MSFT,2025-06-30 00:00:00,0.7638286352157593,positive,earnings,MSFT Earnings: EPS 3.65 vs 3.37942 expected
MSFT,2025-09-30 00:00:00,0.7630097419023514,positive,earnings,MSFT Earnings: EPS 3.72 vs 3.66189 expected
MSFT,2025-12-31 00:00:00,0.7663401737809181,positive,earnings,MSFT Earnings: EPS 5.16 vs 3.84855 expected
GOOGL,2025-03-31 00:00:00,0.782971702516079,positive,earnings,GOOGL Earnings: EPS 2.81 vs 2.00576 expected
GOOGL,2025-06-30 00:00:00,0.7579132989048958,positive,earnings,GOOGL Earnings: EPS 2.31 vs 2.18615 expected
GOOGL,2025-09-30 00:00:00,0.7793762162327766,positive,earnings,GOOGL Earnings: EPS 2.87 vs 2.26199 expected
GOOGL,2025-12-31 00:00:00,0.7745277136564255,positive,earnings,GOOGL Earnings: EPS 2.82 vs 2.63521 expected
GOOG,2025-03-31 00:00:00,0.7843975871801376,positive,earnings,GOOG Earnings: EPS 2.81 vs 2.00951 expected
GOOG,2025-06-30 00:00:00,0.7649384289979935,positive,earnings,GOOG Earnings: EPS 2.31 vs 2.19807 expected
GOOG,2025-09-30 00:00:00,0.7753370627760887,positive,earnings,GOOG Earnings: EPS 2.87 vs 2.26206 expected
GOOG,2025-12-31 00:00:00,0.7648510038852692,positive,earnings,GOOG Earnings: EPS 2.82 vs 2.64089 expected
META,2025-03-31 00:00:00,0.7348345890641212,positive,earnings,META Earnings: EPS 6.43 vs 5.22294 expected
META,2025-06-30 00:00:00,0.7355462312698364,positive,earnings,META Earnings: EPS 7.14 vs 5.90298 expected
META,2025-09-30 00:00:00,0.7417584508657455,positive,earnings,META Earnings: EPS 1.05 vs 6.70696 expected
META,2025-12-31 00:00:00,0.7156631052494049,positive,earnings,META Earnings: EPS 8.88 vs 8.22253 expected
NVDA,2025-01-31 00:00:00,0.707804724574089,positive,earnings,NVDA Earnings: EPS 0.89 vs 0.84562 expected
NVDA,2025-04-30 00:00:00,0.7350348234176636,positive,earnings,NVDA Earnings: EPS 0.81 vs 0.74988 expected
NVDA,2025-07-31 00:00:00,0.7431184574961662,positive,earnings,NVDA Earnings: EPS 1.05 vs 1.00867 expected
NVDA,2025-10-31 00:00:00,0.7369126230478287,positive,earnings,NVDA Earnings: EPS 1.3 vs 1.25647 expected
AVGO,2025-01-31 00:00:00,0.7356649488210678,positive,earnings,AVGO Earnings: EPS 1.6 vs 1.50781 expected
AVGO,2025-04-30 00:00:00,0.7371332794427872,positive,earnings,AVGO Earnings: EPS 1.58 vs 1.5708 expected
AVGO,2025-07-31 00:00:00,0.7371824532747269,positive,earnings,AVGO Earnings: EPS 1.69 vs 1.66338 expected
AVGO,2025-10-31 00:00:00,0.7526099681854248,positive,earnings,AVGO Earnings: EPS 1.95 vs 1.87006 expected
CSCO,2025-04-30 00:00:00,0.7378568276762962,positive,earnings,CSCO Earnings: EPS 0.96 vs 0.9174 expected
CSCO,2025-07-31 00:00:00,0.7388815507292747,positive,earnings,CSCO Earnings: EPS 0.99 vs 0.97731 expected
CSCO,2025-10-31 00:00:00,0.7912113592028618,positive,earnings,CSCO Earnings: EPS 1.0 vs 0.98216 expected
CSCO,2026-01-31 00:00:00,0.7799971625208855,positive,earnings,CSCO Earnings: EPS 1.04 vs 1.02214 expected
ADBE,2025-02-28 00:00:00,0.7745737954974174,positive,earnings,ADBE Earnings: EPS 5.08 vs 4.97227 expected
ADBE,2025-05-31 00:00:00,0.7740137353539467,positive,earnings,ADBE Earnings: EPS 5.06 vs 4.97475 expected
ADBE,2025-08-31 00:00:00,0.8086569458246231,positive,earnings,ADBE Earnings: EPS 5.31 vs 5.18163 expected
ADBE,2025-11-30 00:00:00,0.7193096429109573,positive,earnings,ADBE Earnings: EPS 5.5 vs 5.39763 expected
CRM,2025-01-31 00:00:00,0.7647999376058578,positive,earnings,CRM Earnings: EPS 2.78 vs 2.61211 expected
CRM,2025-04-30 00:00:00,0.7414240464568138,positive,earnings,CRM Earnings: EPS 2.58 vs 2.54652 expected
CRM,2025-07-31 00:00:00,0.7732962891459465,positive,earnings,CRM Earnings: EPS 2.91 vs 2.77924 expected
CRM,2025-10-31 00:00:00,0.7831570208072662,positive,earnings,CRM Earnings: EPS 3.25 vs 2.86171 expected
ORCL,2025-02-28 00:00:00,0.7229634374380112,positive,earnings,ORCL Earnings: EPS 1.47 vs 1.49012 expected
ORCL,2025-05-31 00:00:00,0.7209422439336777,positive,earnings,ORCL Earnings: EPS 1.7 vs 1.64453 expected
ORCL,2025-08-31 00:00:00,0.7052542120218277,positive,earnings,ORCL Earnings: EPS 1.47 vs 1.47912 expected
ORCL,2025-11-30 00:00:00,0.7362424582242966,positive,earnings,ORCL Earnings: EPS 2.26 vs 1.6372 expected
ACN,2025-02-28 00:00:00,0.7600931525230408,positive,earnings,ACN Earnings: EPS 2.82 vs 2.81294 expected
ACN,2025-05-31 00:00:00,0.7254201918840408,positive,earnings,ACN Earnings: EPS 3.49 vs 3.32298 expected
ACN,2025-08-31 00:00:00,0.7406114339828491,positive,earnings,ACN Earnings: EPS 3.03 vs 2.97151 expected
ACN,2025-11-30 00:00:00,0.7691532373428345,positive,earnings,ACN Earnings: EPS 3.94 vs 3.7217 expected
IBM,2025-03-31 00:00:00,0.6723552495241165,positive,earnings,IBM Earnings: EPS 1.6 vs 1.427 expected
IBM,2025-06-30 00:00:00,0.6923292428255081,positive,earnings,IBM Earnings: EPS 2.8 vs 2.65467 expected
IBM,2025-09-30 00:00:00,0.6953733414411545,positive,earnings,IBM Earnings: EPS 2.65 vs 2.44662 expected
IBM,2025-12-31 00:00:00,0.6650923639535904,positive,earnings,IBM Earnings: EPS 4.52 vs 4.29238 expected
INTC,2025-03-31 00:00:00,0.7617076262831688,positive,earnings,INTC Earnings: EPS 0.13 vs 0.00453 expected
INTC,2025-06-30 00:00:00,0.7269310802221298,positive,earnings,INTC Earnings: EPS -0.1 vs 0.00847 expected
INTC,2025-09-30 00:00:00,0.7408512756228447,positive,earnings,INTC Earnings: EPS 0.23 vs 0.00714 expected
INTC,2025-12-31 00:00:00,0.7483022958040237,positive,earnings,INTC Earnings: EPS 0.15 vs 0.08264 expected
AMD,2025-03-31 00:00:00,0.7121356576681137,positive,earnings,AMD Earnings: EPS 0.96 vs 0.93359 expected
AMD,2025-06-30 00:00:00,0.7396202385425568,positive,earnings,AMD Earnings: EPS 0.48 vs 0.48264 expected
AMD,2025-09-30 00:00:00,0.7339362353086472,positive,earnings,AMD Earnings: EPS 1.2 vs 1.171 expected
AMD,2025-12-31 00:00:00,0.7715717479586601,positive,earnings,AMD Earnings: EPS 1.53 vs 1.31917 expected
QCOM,2025-03-31 00:00:00,0.7928887009620667,positive,earnings,QCOM Earnings: EPS 2.85 vs 2.81657 expected
QCOM,2025-06-30 00:00:00,0.7752479836344719,positive,earnings,QCOM Earnings: EPS 2.77 vs 2.71433 expected
QCOM,2025-09-30 00:00:00,0.7687140181660652,positive,earnings,QCOM Earnings: EPS 3.0 vs 2.87578 expected
QCOM,2025-12-31 00:00:00,0.7342147007584572,positive,earnings,QCOM Earnings: EPS 3.5 vs 3.40235 expected
TXN,2025-03-31 00:00:00,0.780199758708477,positive,earnings,TXN Earnings: EPS 1.28 vs 1.06477 expected
TXN,2025-06-30 00:00:00,0.7558740228414536,positive,earnings,TXN Earnings: EPS 1.41 vs 1.33258 expected
TXN,2025-09-30 00:00:00,0.7275814116001129,positive,earnings,TXN Earnings: EPS 1.48 vs 1.4859 expected
TXN,2025-12-31 00:00:00,0.7831095308065414,positive,earnings,TXN Earnings: EPS 1.27 vs 1.30773 expected
AMAT,2025-01-31 00:00:00,0.7696006521582603,positive,earnings,AMAT Earnings: EPS 2.38 vs 2.29585 expected
AMAT,2025-04-30 00:00:00,0.7932815700769424,positive,earnings,AMAT Earnings: EPS 2.39 vs 2.3104 expected
AMAT,2025-07-31 00:00:00,0.7519459947943687,positive,earnings,AMAT Earnings: EPS 2.48 vs 2.35905 expected
AMAT,2025-10-31 00:00:00,0.7911505326628685,positive,earnings,AMAT Earnings: EPS 2.17 vs 2.09366 expected
ADI,2025-01-31 00:00:00,0.7406817972660065,positive,earnings,ADI Earnings: EPS 1.63 vs 1.54353 expected
ADI,2025-04-30 00:00:00,0.7577435970306396,positive,earnings,ADI Earnings: EPS 1.85 vs 1.69147 expected
ADI,2025-07-31 00:00:00,0.7404996752738953,positive,earnings,ADI Earnings: EPS 2.05 vs 1.94629 expected
ADI,2025-10-31 00:00:00,0.7642517164349556,positive,earnings,ADI Earnings: EPS 2.26 vs 2.2348 expected
MU,2025-02-28 00:00:00,0.7311323583126068,positive,earnings,MU Earnings: EPS 1.56 vs 1.42477 expected
MU,2025-05-31 00:00:00,0.7378392070531845,positive,earnings,MU Earnings: EPS 1.91 vs 1.59495 expected
MU,2025-08-31 00:00:00,0.7439950853586197,positive,earnings,MU Earnings: EPS 3.03 vs 2.86023 expected
MU,2025-11-30 00:00:00,0.7712800800800323,positive,earnings,MU Earnings: EPS 4.78 vs 3.96005 expected
AMZN,2025-03-31 00:00:00,0.796196885406971,positive,earnings,AMZN Earnings: EPS 1.59 vs 1.358 expected
AMZN,2025-06-30 00:00:00,0.7306951805949211,positive,earnings,AMZN Earnings: EPS 1.68 vs 1.33192 expected
AMZN,2025-09-30 00:00:00,0.7361789122223854,positive,earnings,AMZN Earnings: EPS 1.95 vs 1.55757 expected
AMZN,2025-12-31 00:00:00,0.7828696966171265,positive,earnings,AMZN Earnings: EPS 1.95 vs 1.95962 expected
TSLA,2025-03-31 00:00:00,0.7322591319680214,positive,earnings,TSLA Earnings: EPS 0.27 vs 0.41468 expected
TSLA,2025-06-30 00:00:00,0.7151698172092438,positive,earnings,TSLA Earnings: EPS 0.4 vs 0.40391 expected
TSLA,2025-09-30 00:00:00,0.6928294152021408,positive,earnings,TSLA Earnings: EPS 0.5 vs 0.55885 expected
TSLA,2025-12-31 00:00:00,0.7051062732934952,positive,earnings,TSLA Earnings: EPS 0.5 vs 0.45061 expected
HD,2025-01-31 00:00:00,0.8182909116148949,positive,earnings,HD Earnings: EPS 3.02 vs 3.04392 expected
HD,2025-04-30 00:00:00,0.7695961073040962,positive,earnings,HD Earnings: EPS 3.56 vs 3.58912 expected
HD,2025-07-31 00:00:00,0.8008812814950943,positive,earnings,HD Earnings: EPS 4.68 vs 4.69448 expected
HD,2025-10-31 00:00:00,0.8075238466262817,positive,earnings,HD Earnings: EPS 3.74 vs 3.83395 expected
MCD,2025-03-31 00:00:00,0.7882876396179199,positive,earnings,MCD Earnings: EPS 2.67 vs 2.67058 expected
MCD,2025-06-30 00:00:00,0.7725930511951447,positive,earnings,MCD Earnings: EPS 3.19 vs 3.14621 expected
MCD,2025-09-30 00:00:00,0.7817029282450676,positive,earnings,MCD Earnings: EPS 3.22 vs 3.33195 expected
MCD,2025-12-31 00:00:00,0.7903633192181587,positive,earnings,MCD Earnings: EPS 3.12 vs 3.05223 expected
NKE,2025-02-28 00:00:00,0.7319697812199593,positive,earnings,NKE Earnings: EPS 0.54 vs 0.27711 expected
NKE,2025-05-31 00:00:00,0.6895164847373962,positive,earnings,NKE Earnings: EPS 0.14 vs 0.12337 expected
NKE,2025-08-31 00:00:00,0.719653770327568,positive,earnings,NKE Earnings: EPS 0.49 vs 0.2656 expected
NKE,2025-11-30 00:00:00,0.7014303952455521,positive,earnings,NKE Earnings: EPS 0.53 vs 0.37351 expected
SBUX,2025-03-31 00:00:00,0.722355991601944,positive,earnings,SBUX Earnings: EPS 0.41 vs 0.48368 expected
SBUX,2025-06-30 00:00:00,0.6914480924606323,positive,earnings,SBUX Earnings: EPS 0.5 vs 0.64511 expected
SBUX,2025-09-30 00:00:00,0.7287734150886536,positive,earnings,SBUX Earnings: EPS 0.52 vs 0.55621 expected
SBUX,2025-12-31 00:00:00,0.6480930298566818,positive,earnings,SBUX Earnings: EPS 0.56 vs 0.58692 expected
TGT,2025-01-31 00:00:00,0.7566826865077019,positive,earnings,TGT Earnings: EPS 2.41 vs 2.25134 expected
TGT,2025-04-30 00:00:00,0.7117620557546616,positive,earnings,TGT Earnings: EPS 1.3 vs 1.65123 expected
TGT,2025-07-31 00:00:00,0.7645701169967651,positive,earnings,TGT Earnings: EPS 2.05 vs 2.03342 expected
TGT,2025-10-31 00:00:00,0.7435120120644569,positive,earnings,TGT Earnings: EPS 1.78 vs 1.71013 expected
LOW,2025-01-31 00:00:00,-0.881330631673336,negative,earnings,LOW Earnings: EPS 1.93 vs 1.84094 expected
LOW,2025-04-30 00:00:00,-0.8899407312273979,negative,earnings,LOW Earnings: EPS 2.92 vs 2.87961 expected
LOW,2025-07-31 00:00:00,-0.8657969795167446,negative,earnings,LOW Earnings: EPS 4.33 vs 4.23777 expected
LOW,2025-10-31 00:00:00,-0.8694722540676594,negative,earnings,LOW Earnings: EPS 3.06 vs 2.9534 expected
COST,2025-02-28 00:00:00,0.7495188862085342,positive,earnings,COST Earnings: EPS 4.02 vs 4.0987 expected
COST,2025-05-31 00:00:00,0.7119059562683105,positive,earnings,COST Earnings: EPS 4.28 vs 4.22822 expected
COST,2025-08-31 00:00:00,0.7410040646791458,positive,earnings,COST Earnings: EPS 5.87 vs 5.80573 expected
COST,2025-11-30 00:00:00,0.7073777318000793,positive,earnings,COST Earnings: EPS 4.5 vs 4.27792 expected
WMT,2025-01-31 00:00:00,0.7090106010437012,positive,earnings,WMT Earnings: EPS 0.66 vs 0.6468 expected
WMT,2025-04-30 00:00:00,0.6781919002532959,positive,earnings,WMT Earnings: EPS 0.61 vs 0.57746 expected
WMT,2025-07-31 00:00:00,0.6779708564281464,positive,earnings,WMT Earnings: EPS 0.68 vs 0.73887 expected
WMT,2025-10-31 00:00:00,0.699796125292778,positive,earnings,WMT Earnings: EPS 0.62 vs 0.60128 expected
