date,ticker,open,high,low,close,volume
2026-01-27,AAPL,259.1700134277344,261.95001220703125,258.2099914550781,258.2699890136719,49648300
2026-01-28,AAPL,257.6499938964844,258.8599853515625,254.50999450683594,256.44000244140625,41288000
2026-01-29,AAPL,258.0,259.6499938964844,254.41000366210938,258.2799987792969,67253000
2026-01-30,AAPL,255.1699981689453,261.8999938964844,252.17999267578125,259.4800109863281,92443400
2026-02-02,AAPL,260.0299987792969,270.489990234375,259.2099914550781,270.010009765625,73817900
2026-01-27,MSFT,473.70001220703125,482.8699951171875,473.1600036621094,480.5799865722656,29213900
2026-01-28,MSFT,483.2099914550781,483.739990234375,478.0,481.6300048828125,36875400
2026-01-29,MSFT,439.989990234375,442.5,421.0199890136719,433.5,128855300
2026-01-30,MSFT,439.1700134277344,439.6000061035156,426.45001220703125,430.2900085449219,58566800
2026-02-02,MSFT,430.239990234375,430.739990234375,422.25,423.3699951171875,42124200
2026-01-27,GOOGL,335.3699951171875,337.9100036621094,333.4800109863281,334.54998779296875,21636200
2026-01-28,GOOGL,336.05999755859375,337.5400085449219,331.94000244140625,336.010009765625,27434400
2026-01-29,GOOGL,340.29998779296875,342.2900085449219,326.5400085449219,338.25,39785600
2026-01-30,GOOGL,340.0,340.0,332.2900085449219,338.0,31024000
2026-02-02,GOOGL,336.2200012207031,344.8299865722656,335.6300048828125,343.69000244140625,31873700
2026-01-27,GOOG,335.6300048828125,338.2149963378906,333.75,335.0,16080900
2026-01-28,GOOG,336.6099853515625,337.6300048828125,332.1300048828125,336.2799987792969,17538500
2026-01-29,GOOG,340.3500061035156,342.2900085449219,326.7200012207031,338.6600036621094,24548300
2026-01-30,GOOG,334.4599914550781,340.2900085449219,332.6400146484375,338.5299987792969,21740200
2026-02-02,GOOG,336.54998779296875,345.1650085449219,336.010009765625,344.8999938964844,22705100
2026-01-27,META,674.5900268554688,676.8200073242188,664.6599731445312,672.969970703125,13297400
2026-01-28,META,674.5,677.6799926757812,666.0999755859375,668.72998046875,25709600
2026-01-29,META,737.4299926757812,744.0,712.5499877929688,738.3099975585938,59852900
2026-01-30,META,727.5,732.1699829101562,713.5900268554688,716.5,23744600
2026-02-02,META,714.5999755859375,721.2999877929688,703.52001953125,706.4099731445312,14335200
2026-01-27,NVDA,187.24000549316406,190.0,185.6999969482422,188.52000427246094,143711600
2026-01-28,NVDA,191.27000427246094,192.35000610351562,189.83999633789062,191.52000427246094,148552700
2026-01-29,NVDA,191.33999633789062,193.47999572753906,186.05999755859375,192.50999450683594,171764400
2026-01-30,NVDA,191.2100067138672,194.49000549316406,189.47000122070312,191.1300048828125,179489500
2026-02-02,NVDA,187.1999969482422,190.3000030517578,184.8800048828125,185.61000061035156,164948600
2026-01-27,AVGO,329.760009765625,334.760009765625,327.0199890136719,332.7900085449219,25537600
2026-01-28,AVGO,338.8500061035156,339.989990234375,326.70001220703125,333.239990234375,23001700
2026-01-29,AVGO,332.55999755859375,335.95001220703125,320.2799987792969,330.7300109863281,20447500
2026-01-30,AVGO,332.44000244140625,338.20001220703125,328.3299865722656,331.29998779296875,28313000
2026-02-02,AVGO,326.1099853515625,336.05999755859375,325.75,331.1099853515625,17245700
2026-01-27,CSCO,77.19000244140625,78.91000366210938,77.05000305175781,78.68000030517578,17756700
2026-01-28,CSCO,78.93000030517578,79.04000091552734,78.0199966430664,78.95999908447266,14022900
2026-01-29,CSCO,79.11000061035156,79.4800033569336,77.62999725341797,78.43000030517578,22642900
2026-01-30,CSCO,78.08999633789062,78.80000305175781,77.72000122070312,78.31999969482422,26458400
2026-02-02,CSCO,78.12000274658203,81.16000366210938,78.0,80.63999938964844,28217500
2026-01-27,ADBE,303.80999755859375,304.2200012207031,292.92999267578125,297.4200134277344,4166300
2026-01-28,ADBE,299.6600036621094,303.8500061035156,297.69000244140625,299.5799865722656,3942800
2026-01-29,ADBE,291.67999267578125,293.6400146484375,284.6000061035156,291.6499938964844,7410800
2026-01-30,ADBE,291.6000061035156,295.3399963378906,290.510009765625,293.25,5713000
2026-02-02,ADBE,297.010009765625,299.3800048828125,290.92999267578125,293.3800048828125,4355100
2026-01-27,CRM,231.94000244140625,235.74000549316406,226.27000427246094,228.52999877929688,9838400
2026-01-28,CRM,229.38999938964844,231.86000061035156,227.6699981689453,227.9600067138672,8465900
2026-01-29,CRM,216.6699981689453,217.27999877929688,208.77999877929688,214.0800018310547,18555600
2026-01-30,CRM,214.16000366210938,215.5500030517578,211.02999877929688,212.2899932861328,11090400
2026-02-02,CRM,214.35000610351562,216.88999938964844,209.8000030517578,210.80999755859375,7941600
2026-01-27,ORCL,179.19000244140625,179.72000122070312,173.67999267578125,174.89999389648438,27093700
2026-01-28,ORCL,174.9199981689453,181.67999267578125,171.86000061035156,172.8000030517578,35882700
2026-01-29,ORCL,170.14999389648438,170.22999572753906,161.52000427246094,169.00999450683594,37254500
2026-01-30,ORCL,168.1699981689453,168.89999389648438,163.24000549316406,164.5800018310547,27362400
2026-02-02,ORCL,170.9199981689453,171.1999969482422,160.0,160.05999755859375,47279600
2026-01-27,ACN,280.0,280.0,274.1600036621094,275.79998779296875,2937100
2026-01-28,ACN,275.82000732421875,278.6600036621094,267.8599853515625,270.42999267578125,3735200
2026-01-29,ACN,269.4700012207031,271.20001220703125,257.3699951171875,261.2200012207031,8227500
2026-01-30,ACN,261.2200012207031,264.5400085449219,259.8999938964844,263.6400146484375,5457900
2026-02-02,ACN,263.5400085449219,269.1499938964844,262.1499938964844,266.7900085449219,3427300
2026-01-27,IBM,297.1600036621094,297.3299865722656,293.2699890136719,293.8599853515625,2954900
2026-01-28,IBM,294.1700134277344,295.95001220703125,291.260009765625,294.1600036621094,5790300
2026-01-29,IBM,317.8599853515625,319.8999938964844,303.4700012207031,309.239990234375,10124900
2026-01-30,IBM,307.6000061035156,307.7799987792969,299.7300109863281,306.70001220703125,5940700
2026-02-02,IBM,307.510009765625,316.6400146484375,306.4100036621094,314.7300109863281,4580000
2026-01-27,INTC,43.970001220703125,44.529998779296875,43.099998474121094,43.93000030517578,121832200
2026-01-28,INTC,46.599998474121094,49.290000915527344,46.31999969482422,48.779998779296875,201995100
2026-01-29,INTC,47.560001373291016,48.77000045776367,46.9900016784668,48.65999984741211,124256600
2026-01-30,INTC,48.97999954223633,49.58000183105469,45.959999084472656,46.470001220703125,114920100
2026-02-02,INTC,45.630001068115234,49.84000015258789,45.5,48.810001373291016,101045800
2026-01-27,AMD,252.16000366210938,255.5500030517578,247.9600067138672,252.02999877929688,25691600
2026-01-28,AMD,254.1300048828125,257.3999938964844,250.2100067138672,252.74000549316406,27061200
2026-01-29,AMD,254.66000366210938,260.5299987792969,240.91000366210938,252.17999267578125,31685200
2026-01-30,AMD,236.92999267578125,245.24000549316406,234.5500030517578,236.72999572753906,40035700
2026-02-02,AMD,235.77000427246094,249.97000122070312,235.0,246.27000427246094,36149900
2026-01-27,QCOM,156.3300018310547,156.74000549316406,152.66000366210938,153.0399932861328,8354600
2026-01-28,QCOM,152.0,154.0,150.39999389648438,152.6999969482422,8539000
2026-01-29,QCOM,153.08999633789062,153.22999572753906,149.72999572753906,152.22000122070312,9142900
2026-01-30,QCOM,149.9600067138672,153.07000732421875,149.8300018310547,151.58999633789062,9577200
2026-02-02,QCOM,150.97000122070312,153.63999938964844,150.82000732421875,152.6199951171875,9090500
2026-01-27,TXN,193.42745199001203,197.12332927439851,193.07971565052355,195.35487365722656,10748800
2026-01-28,TXN,202.537989468755,215.18543248299133,202.3988979607527,214.76815795898438,19603400
2026-01-29,TXN,214.9966619634354,220.5603525973947,213.42692144326398,217.5500030517578,14120000
2026-01-30,TXN,216.05999755859375,216.4600067138672,213.05999755859375,215.5500030517578,9086800
2026-02-02,TXN,215.44000244140625,225.25999450683594,214.83999633789062,225.00999450683594,11189900
2026-01-27,AMAT,324.45001220703125,336.4700012207031,323.2900085449219,332.7099914550781,8033000
2026-01-28,AMAT,341.92999267578125,344.0400085449219,332.9599914550781,336.75,8470000
2026-01-29,AMAT,340.739990234375,344.6000061035156,328.8800048828125,341.3399963378906,7350500
2026-01-30,AMAT,332.92999267578125,340.95001220703125,321.5400085449219,322.32000732421875,9814100
2026-02-02,AMAT,320.6000061035156,330.44000244140625,319.8500061035156,328.3999938964844,7400600
2026-01-27,ADI,305.239990234375,306.989990234375,300.760009765625,303.8299865722656,3552700
2026-01-28,ADI,313.0,318.1700134277344,308.5,317.6300048828125,3888300
2026-01-29,ADI,316.07000732421875,319.260009765625,308.92999267578125,318.70001220703125,3131800
2026-01-30,ADI,314.9599914550781,317.32000732421875,309.2699890136719,310.8800048828125,4405600
2026-02-02,ADI,306.9200134277344,318.32000732421875,306.9200134277344,316.8599853515625,3770900
2026-01-27,MU,404.6099853515625,416.45001220703125,399.6000061035156,410.239990234375,36212100
2026-01-28,MU,422.44000244140625,438.94000244140625,417.0,435.2799987792969,42725700
2026-01-29,MU,439.3699951171875,444.7099914550781,417.70001220703125,435.7900085449219,42675700
2026-01-30,MU,446.4700012207031,455.5,407.1300048828125,414.8800048828125,51022900
2026-02-02,MU,412.17999267578125,442.42999267578125,410.0,437.79998779296875,37477800
2026-01-27,AMZN,239.69000244140625,244.8800048828125,238.0800018310547,244.67999267578125,38029200
2026-01-28,AMZN,246.3699951171875,247.77999877929688,241.52999877929688,243.00999450683594,40882700
2026-01-29,AMZN,242.82000732421875,243.0,236.74000549316406,241.72999572753906,47229600
2026-01-30,AMZN,239.88999938964844,243.32000732421875,237.63999938964844,239.3000030517578,46585000
2026-02-02,AMZN,238.30999755859375,245.6300048828125,238.1699981689453,242.9600067138672,37451600
2026-01-27,TSLA,437.4100036621094,437.5199890136719,430.69000244140625,430.8999938964844,37733100
2026-01-28,TSLA,431.9100036621094,438.260009765625,430.1000061035156,431.4599914550781,54857400
2026-01-29,TSLA,437.79998779296875,440.2300109863281,414.6199951171875,416.55999755859375,81686100
2026-01-30,TSLA,425.3500061035156,439.8800048828125,422.70001220703125,430.4100036621094,82626100
2026-02-02,TSLA,421.2900085449219,427.1499938964844,414.5,421.80999755859375,58495500
2026-01-27,HD,384.95001220703125,386.5,378.2699890136719,380.3599853515625,3466100
2026-01-28,HD,380.2099914550781,381.0,373.6499938964844,375.29998779296875,3371500
2026-01-29,HD,374.8999938964844,377.0899963378906,370.1499938964844,371.80999755859375,4744500
2026-01-30,HD,372.4100036621094,375.1199951171875,368.54998779296875,374.5899963378906,3755600
2026-02-02,HD,374.239990234375,379.6499938964844,368.239990234375,378.1199951171875,4757200
2026-01-27,MCD,312.32000732421875,314.55999755859375,311.0400085449219,314.1300048828125,2506600
2026-01-28,MCD,315.0,316.2799987792969,311.6099853515625,312.79998779296875,2184500
2026-01-29,MCD,312.9100036621094,317.3999938964844,312.260009765625,315.510009765625,3211300
2026-01-30,MCD,315.6600036621094,316.04998779296875,311.57000732421875,315.0,2983200
2026-02-02,MCD,319.0,319.5199890136719,315.2099914550781,318.5299987792969,3308100
2026-01-27,NKE,64.75,64.83000183105469,62.880001068115234,63.09000015258789,13536700
2026-01-28,NKE,63.04999923706055,63.47999954223633,61.970001220703125,62.2400016784668,10363600
2026-01-29,NKE,61.93000030517578,62.939998626708984,61.459999084472656,62.599998474121094,12739400
2026-01-30,NKE,62.2400016784668,62.52000045776367,61.02000045776367,61.810001373291016,14309200
2026-02-02,NKE,61.65999984741211,62.56999969482422,61.150001525878906,62.18000030517578,11001600
2026-01-27,SBUX,95.7699966430664,96.6500015258789,95.23999786376953,95.72000122070312,16403600
2026-01-28,SBUX,102.30000305175781,104.81999969482422,95.0999984741211,95.16000366210938,25961600
2026-01-29,SBUX,96.76000213623047,96.9000015258789,92.61000061035156,93.87999725341797,16602900
2026-01-30,SBUX,92.72000122070312,93.20999908447266,91.0,91.94999694824219,10748000
2026-02-02,SBUX,91.8499984741211,92.61000061035156,90.62000274658203,91.69000244140625,8671300
2026-01-27,TGT,104.3499984741211,104.81999969482422,103.19000244140625,104.0999984741211,4578900
2026-01-28,TGT,104.0,104.18000030517578,100.87999725341797,101.73999786376953,4644400
2026-01-29,TGT,102.41000366210938,103.2699966430664,101.31999969482422,102.83999633789062,6015200
2026-01-30,TGT,102.83999633789062,105.51000213623047,102.36000061035156,105.47000122070312,6181800
2026-02-02,TGT,104.93000030517578,109.91000366210938,103.68000030517578,109.52999877929688,10545400
2026-01-27,LOW,277.010009765625,277.010009765625,272.32000732421875,273.94000244140625,2492900
2026-01-28,LOW,273.7200012207031,274.0,268.05999755859375,269.4200134277344,2952400
2026-01-29,LOW,268.7099914550781,270.9800109863281,265.7099914550781,266.6400146484375,3264700
2026-01-30,LOW,266.05999755859375,267.55999755859375,262.6700134277344,267.05999755859375,3199300
2026-02-02,LOW,266.6600036621094,270.3299865722656,262.69000244140625,269.05999755859375,2763400
2026-01-27,COST,976.3461666091662,976.665737354838,960.3979833655029,968.956298828125,2077900
2026-01-28,COST,968.1873084483533,968.7764693790207,954.3062478205512,959.46923828125,2474800
2026-01-29,COST,956.6829833972647,958.9898293753267,947.2159366746024,951.5899658203125,1825000
2026-01-30,COST,948.8300170898438,951.1199951171875,930.2999877929688,940.25,2396300
2026-02-02,COST,944.22998046875,970.3200073242188,931.27001953125,968.3599853515625,2449500
2026-01-27,WMT,117.5,117.62999725341797,115.4800033569336,116.94000244140625,22968600
2026-01-28,WMT,116.63999938964844,117.45999908447266,115.87000274658203,116.56999969482422,16342000
2026-01-29,WMT,116.44999694824219,117.66000366210938,116.06999969482422,117.41000366210938,16381100
2026-01-30,WMT,116.91000366210938,119.41000366210938,116.5999984741211,119.13999938964844,22215400
2026-02-02,WMT,119.5,124.19999694824219,119.05000305175781,124.05999755859375,31200400
2026-01-27,JPM,301.3299865722656,301.9700012207031,298.1499938964844,300.30999755859375,11527400
2026-01-28,JPM,300.2699890136719,301.9200134277344,298.04998779296875,300.7699890136719,9556700
2026-01-29,JPM,302.3999938964844,306.8299865722656,302.2200012207031,306.4200134277344,11580000
2026-01-30,JPM,305.25,307.92999267578125,302.55999755859375,305.8900146484375,11953200
2026-02-02,JPM,304.4599914550781,309.29998779296875,301.3699951171875,308.1400146484375,9837700
2026-01-27,BAC,52.209999084472656,52.25,51.810001373291016,52.16999816894531,26494300
2026-01-28,BAC,51.95000076293945,52.13999938964844,51.310001373291016,51.810001373291016,35030200
2026-01-29,BAC,51.97999954223633,53.09000015258789,51.95000076293945,53.08000183105469,35200500
2026-01-30,BAC,52.869998931884766,53.40999984741211,52.77000045776367,53.20000076293945,34549100
2026-02-02,BAC,53.20000076293945,54.09000015258789,52.95000076293945,54.029998779296875,34614700
2026-01-27,WFC,88.1500015258789,89.06999969482422,87.4800033569336,88.70999908447266,15105000
2026-01-28,WFC,88.62000274658203,89.05999755859375,86.83999633789062,88.02999877929688,16395700
2026-01-29,WFC,88.69000244140625,90.63999938964844,88.54000091552734,90.63999938964844,21497000
2026-01-30,WFC,90.20999908447266,91.05000305175781,89.75,90.48999786376953,18306900
2026-02-02,WFC,90.16000366210938,92.80000305175781,89.9000015258789,92.2699966430664,13834400
2026-01-27,GS,924.0,933.4000244140625,920.3900146484375,929.719970703125,2012500
2026-01-28,GS,932.510009765625,937.1699829101562,922.760009765625,936.8099975585938,1674100
2026-01-29,GS,937.2999877929688,955.3800048828125,925.1300048828125,940.1199951171875,2335400
2026-01-30,GS,933.9500122070312,947.0,923.1699829101562,935.4099731445312,1893700
2026-02-02,GS,932.1300048828125,949.4400024414062,912.0800170898438,946.3300170898438,1801300
2026-01-27,MS,181.24088903262574,182.9614001949983,180.15685333857772,181.65858459472656,5138100
2026-01-28,MS,181.4397898593782,182.00665698933395,179.39108607106226,181.34033203125,5538800
2026-01-29,MS,182.17571636654114,184.01557989239544,178.47612506518843,181.39999389648438,7473400
2026-01-30,MS,180.2100067138672,183.14999389648438,179.97000122070312,182.8000030517578,7434900
2026-02-02,MS,182.61000061035156,185.44000244140625,180.5500030517578,185.10000610351562,6825900
2026-01-27,C,114.30420102806102,115.36865236481408,113.11041893358569,114.19477081298828,11976800
2026-01-28,C,114.00575359770286,115.10999842983188,112.55332516756769,113.60782623291016,11378300
2026-01-29,C,114.24451198899314,115.75663452352852,112.81198403870548,114.60264587402344,14443200
2026-01-30,C,113.82668881924782,116.04512879685352,113.5879354317828,115.11000061035156,12396600
2026-02-02,C,114.95999908447266,116.9800033569336,114.5999984741211,116.2300033569336,11772400
2026-01-27,BLK,1121.56005859375,1125.5,1098.0,1106.68994140625,537100
2026-01-28,BLK,1106.0,1123.81005859375,1098.3900146484375,1121.6700439453125,616100
2026-01-29,BLK,1127.1400146484375,1135.0,1107.260009765625,1127.780029296875,701000
2026-01-30,BLK,1115.3699951171875,1129.0699462890625,1102.739990234375,1118.93994140625,632100
2026-02-02,BLK,1118.1300048828125,1124.3299560546875,1104.93994140625,1119.6600341796875,498700
2026-01-27,SCHW,102.56999969482422,104.0999984741211,102.25,103.72000122070312,8837500
2026-01-28,SCHW,103.56999969482422,103.79000091552734,102.75,103.47000122070312,7531000
2026-01-29,SCHW,104.18000030517578,104.9800033569336,102.69000244140625,103.47000122070312,10033900
2026-01-30,SCHW,103.3499984741211,104.86000061035156,102.87999725341797,103.91999816894531,11335300
2026-02-02,SCHW,103.7300033569336,105.19000244140625,103.08999633789062,105.16999816894531,9896700
2026-01-27,AXP,363.260009765625,363.4200134277344,355.7699890136719,359.45001220703125,1916000
2026-01-28,AXP,359.239990234375,361.57000732421875,356.54998779296875,356.989990234375,2386500
2026-01-29,AXP,360.2699890136719,362.2900085449219,355.6499938964844,358.5,4217500
2026-01-30,AXP,355.0,356.010009765625,344.5,352.1700134277344,5381200
2026-02-02,AXP,350.3500061035156,355.29998779296875,347.010009765625,352.8299865722656,2602700
2026-01-27,V,328.4800109863281,328.92999267578125,324.9100036621094,325.260009765625,6365800
2026-01-28,V,326.7300109863281,328.3900146484375,324.8800048828125,326.9800109863281,8106000
2026-01-29,V,330.0,333.3599853515625,323.510009765625,331.79998779296875,10214200
2026-01-30,V,332.2200012207031,333.0,321.6000061035156,321.8299865722656,11199100
2026-02-02,V,324.8299865722656,334.69000244140625,324.1099853515625,333.8399963378906,8498800
2026-01-27,MA,527.6500244140625,529.1099853515625,519.5499877929688,520.4099731445312,3850800
2026-01-28,MA,521.9600219726562,523.8300170898438,518.27001953125,521.3699951171875,5483000
2026-01-29,MA,531.7899780273438,544.239990234375,520.1099853515625,543.72998046875,5488300
2026-01-30,MA,541.010009765625,543.760009765625,535.22998046875,538.7899780273438,4306900
2026-02-02,MA,540.989990234375,557.1199951171875,540.9500122070312,555.3699951171875,4602200
2026-01-27,PYPL,56.5,56.630001068115234,55.20500183105469,55.5099983215332,14240700
2026-01-28,PYPL,55.0099983215332,55.4900016784668,53.64500045776367,54.08000183105469,19222700
2026-01-29,PYPL,54.119998931884766,54.16999816894531,52.529998779296875,53.11000061035156,19463500
2026-01-30,PYPL,52.439998626708984,52.95000076293945,52.060001373291016,52.689998626708984,18607800
2026-02-02,PYPL,52.5,53.439998626708984,52.321998596191406,52.33000183105469,27354400
2026-01-27,COF,220.00999450683594,220.25,214.57000732421875,217.11000061035156,6186200
2026-01-28,COF,217.02999877929688,223.47999572753906,217.02999877929688,218.41000366210938,5925700
2026-01-29,COF,220.1999969482422,223.1199951171875,217.25999450683594,219.30999755859375,4856800
2026-01-30,COF,217.9499969482422,221.13999938964844,216.8800048828125,218.92999267578125,4483000
2026-02-02,COF,218.25,225.13999938964844,217.35000610351562,223.67999267578125,5107500
2026-01-27,USB,55.95000076293945,56.70000076293945,55.849998474121094,56.529998779296875,12743100
2026-01-28,USB,56.349998474121094,56.45000076293945,55.31999969482422,55.7400016784668,7746700
2026-01-29,USB,56.13999938964844,56.52000045776367,55.65999984741211,56.33000183105469,8084200
2026-01-30,USB,56.04999923706055,56.5,55.540000915527344,56.11000061035156,9826600
2026-02-02,USB,56.13999938964844,57.41999816894531,55.9900016784668,57.36000061035156,10468400
2026-01-27,PNC,220.52999877929688,224.07000732421875,220.52999877929688,223.6999969482422,2219000
2026-01-28,PNC,223.3000030517578,224.2100067138672,219.39999389648438,221.38999938964844,2479800
2026-01-29,PNC,222.97000122070312,224.6300048828125,220.85000610351562,224.4600067138672,2495600
2026-01-30,PNC,222.94000244140625,225.0,221.67999267578125,223.3000030517578,2107100
2026-02-02,PNC,223.6999969482422,227.8800048828125,222.41000366210938,227.6300048828125,2268200
2026-01-27,JNJ,222.0,225.5,220.6999969482422,224.44000244140625,8154100
2026-01-28,JNJ,226.39999389648438,228.57000732421875,226.0800018310547,227.72000122070312,9026500
2026-01-29,JNJ,228.80999755859375,230.0,227.0800018310547,227.2899932861328,9645300
2026-01-30,JNJ,228.25999450683594,228.5,225.3300018310547,227.25,11045500
2026-02-02,JNJ,228.32000732421875,231.19000244140625,227.25,230.75,8185500
2026-01-27,UNH,293.9700012207031,299.5,280.3999938964844,282.70001220703125,65836900
2026-01-28,UNH,283.7200012207031,294.94000244140625,283.7200012207031,294.0199890136719,23396900
2026-01-29,UNH,294.3299865722656,295.6000061035156,289.2200012207031,292.2900085449219,13456400
2026-01-30,UNH,292.1000061035156,292.95001220703125,284.70001220703125,286.92999267578125,12022200
2026-02-02,UNH,286.0199890136719,290.3999938964844,282.2799987792969,285.5899963378906,8653600
2026-01-27,PFE,25.940000534057617,26.829999923706055,25.899999618530273,26.5,75575400
2026-01-28,PFE,26.270000457763672,26.389999389648438,25.760000228881836,25.860000610351562,44976700
2026-01-29,PFE,25.899999618530273,26.229999542236328,25.8799991607666,26.100000381469727,44373800
2026-01-30,PFE,26.1299991607666,26.469999313354492,25.899999618530273,26.440000534057617,51599400
2026-02-02,PFE,26.420000076293945,26.690000534057617,26.350000381469727,26.65999984741211,52049600
2026-01-27,ABBV,220.8800048828125,226.86000061035156,220.64999389648438,223.92999267578125,5747400
2026-01-28,ABBV,223.60000610351562,224.02999877929688,216.6999969482422,218.6699981689453,5215800
2026-01-29,ABBV,218.0,224.13999938964844,218.0,220.42999267578125,7834000
2026-01-30,ABBV,220.50999450683594,224.02000427246094,219.55999755859375,223.00999450683594,6622200
2026-02-02,ABBV,224.85000610351562,229.7899932861328,224.4199981689453,225.63999938964844,5412500
2026-01-27,MRK,107.5,108.3499984741211,106.83999633789062,107.91999816894531,7907100
2026-01-28,MRK,106.8499984741211,107.93000030517578,106.02999877929688,106.9000015258789,7491700
2026-01-29,MRK,107.33000183105469,109.93000030517578,107.0999984741211,108.33999633789062,13572800
2026-01-30,MRK,108.58999633789062,110.54000091552734,107.94999694824219,110.2699966430664,19060600
2026-02-02,MRK,110.12000274658203,113.88999938964844,109.94999694824219,113.37000274658203,17995400
2026-01-27,LLY,1064.1099853515625,1073.3900146484375,1034.81005859375,1039.510009765625,2587900
2026-01-28,LLY,1029.1099853515625,1029.68994140625,1004.1400146484375,1023.7999877929688,3300200
2026-01-29,LLY,1025.3599853515625,1040.0,1018.0,1024.1400146484375,2293000
2026-01-30,LLY,1033.300048828125,1048.5699462890625,1020.0,1037.1500244140625,3303100
2026-02-02,LLY,1037.5699462890625,1057.4100341796875,1037.5699462890625,1044.1300048828125,2754900
2026-01-27,TMO,621.6199951171875,629.3200073242188,618.0,623.9099731445312,1638200
2026-01-28,TMO,618.6400146484375,620.5999755859375,606.3200073242188,608.02001953125,2338100
2026-01-29,TMO,585.7999877929688,596.3499755859375,572.2100219726562,592.1599731445312,3950400
