date,ticker,open,high,low,close,volume
2026-01-30,TMO,581.72998046875,585.9500122070312,574.22998046875,578.6099853515625,3760700
2026-02-02,TMO,575.9000244140625,584.0999755859375,573.3099975585938,581.77001953125,1778800
2026-01-27,ABT,108.01000213623047,109.3499984741211,106.95999908447266,108.2699966430664,16594500
2026-01-28,ABT,107.80000305175781,108.62999725341797,105.2699966430664,106.05000305175781,15120500
2026-01-29,ABT,106.44000244140625,107.16000366210938,105.33999633789062,106.08999633789062,15687900
2026-01-30,ABT,106.05999755859375,109.4800033569336,105.68000030517578,109.30000305175781,17531400
2026-02-02,ABT,109.2300033569336,111.0,108.87000274658203,109.41000366210938,11447200
2026-01-27,DHR,234.02000427246094,237.27000427246094,233.0,235.75,4299300
2026-01-28,DHR,229.0,235.14999389648438,223.08999633789062,224.5399932861328,7764000
2026-01-29,DHR,223.32000732421875,223.67999267578125,218.44000244140625,219.6199951171875,7444900
2026-01-30,DHR,219.3699951171875,221.0,217.30999755859375,218.88999938964844,5627900
2026-02-02,DHR,219.4499969482422,224.10000610351562,216.83999633789062,223.4199981689453,4782600
2026-01-27,BMY,54.560001373291016,56.119998931884766,54.560001373291016,55.560001373291016,11347000
2026-01-28,BMY,55.0099983215332,55.470001220703125,54.2599983215332,54.619998931884766,7901700
2026-01-29,BMY,54.63999938964844,55.16999816894531,54.209999084472656,54.279998779296875,16530100
2026-01-30,BMY,54.529998779296875,55.06999969482422,54.33000183105469,55.04999923706055,16199300
2026-02-02,BMY,55.060001373291016,55.900001525878906,54.959999084472656,55.88999938964844,9423800
2026-01-27,AMGN,348.57000732421875,353.25,346.92999267578125,351.32000732421875,3269600
2026-01-28,AMGN,349.0,351.95001220703125,340.0,342.2200012207031,2347800
2026-01-29,AMGN,341.6600036621094,347.2699890136719,338.75,342.94000244140625,3153100
2026-01-30,AMGN,340.80999755859375,345.5,338.07000732421875,341.8800048828125,2522400
2026-02-02,AMGN,339.4700012207031,345.9800109863281,339.4100036621094,344.67999267578125,1899400
2026-01-27,GILD,137.5399932861328,141.7100067138672,137.5399932861328,140.97000122070312,10615400
2026-01-28,GILD,140.41000366210938,140.8699951171875,138.69000244140625,139.72000122070312,7317700
2026-01-29,GILD,139.75,140.50999450683594,138.22999572753906,139.5500030517578,7148000
2026-01-30,GILD,139.0800018310547,142.1999969482422,138.64999389648438,141.9499969482422,9460200
2026-02-02,GILD,141.0500030517578,143.8000030517578,140.00999450683594,142.88999938964844,6897600
2026-01-27,MDT,100.2300033569336,102.02999877929688,99.68000030517578,100.69000244140625,7131900
2026-01-28,MDT,100.45999908447266,101.25,100.26000213623047,100.79000091552734,6643000
2026-01-29,MDT,101.13999938964844,101.58999633789062,99.69000244140625,101.0,10126000
2026-01-30,MDT,101.66000366210938,103.0199966430664,101.27999877929688,102.95999908447266,8579900
2026-02-02,MDT,102.8499984741211,103.31999969482422,102.11000061035156,102.70999908447266,7284100
2026-01-27,CVS,75.38999938964844,77.30000305175781,70.69000244140625,72.0,44211500
2026-01-28,CVS,71.62999725341797,74.36000061035156,71.41999816894531,74.02999877929688,13569700
2026-01-29,CVS,73.88999938964844,74.91999816894531,73.6500015258789,74.44000244140625,10592200
2026-01-30,CVS,74.11000061035156,74.91999816894531,73.26000213623047,74.5199966430664,10221500
2026-02-02,CVS,74.36000061035156,75.77999877929688,73.4000015258789,75.41999816894531,10706600
2026-01-27,CI,279.0,281.3900146484375,269.5799865722656,270.0899963378906,2225100
2026-01-28,CI,268.8999938964844,273.5799865722656,265.75,272.3800048828125,1583500
2026-01-29,CI,273.5199890136719,276.0899963378906,270.1700134277344,271.2699890136719,1554600
2026-01-30,CI,271.510009765625,274.1099853515625,268.45001220703125,274.1099853515625,1752400
2026-02-02,CI,272.0899963378906,275.8399963378906,268.760009765625,271.5400085449219,1890600
2026-01-27,CAT,640.0,644.1300048828125,633.22998046875,638.9099731445312,1827500
2026-01-28,CAT,637.969970703125,647.280029296875,628.97998046875,643.280029296875,2720700
2026-01-29,CAT,655.1699829101562,679.989990234375,642.72998046875,665.239990234375,4441900
2026-01-30,CAT,655.6500244140625,677.8300170898438,650.3099975585938,657.3599853515625,3300100
2026-02-02,CAT,659.8200073242188,691.3800048828125,657.4299926757812,690.9099731445312,4391300
2026-01-27,BA,242.5,254.35000610351562,238.75,244.55999755859375,20509200
2026-01-28,BA,244.08999633789062,245.86000061035156,237.10000610351562,241.58999633789062,9999200
2026-01-29,BA,242.0800018310547,243.77000427246094,233.35000610351562,234.0399932861328,9142500
2026-01-30,BA,233.5,234.64999389648438,229.94000244140625,233.72000122070312,6916100
2026-02-02,BA,232.63999938964844,236.2899932861328,230.3300018310547,233.02000427246094,6099100
2026-01-27,HON,221.3300018310547,222.77999877929688,220.11000061035156,220.91000366210938,3520800
2026-01-28,HON,220.00999450683594,221.27000427246094,216.19000244140625,216.63999938964844,5107500
2026-01-29,HON,221.24000549316406,227.86000061035156,220.77999877929688,227.24000549316406,6945200
2026-01-30,HON,226.74000549316406,229.58999633789062,225.5,227.52000427246094,6719200
2026-02-02,HON,226.24000549316406,228.36000061035156,225.0800018310547,227.55999755859375,4514000
2026-01-27,GE,295.510009765625,300.6300048828125,294.6000061035156,297.4700012207031,7452200
2026-01-28,GE,297.0,298.2699890136719,291.1499938964844,292.4800109863281,7541300
2026-01-29,GE,293.29998779296875,299.19000244140625,290.3299865722656,298.8599853515625,6149900
2026-01-30,GE,297.0,307.6000061035156,296.3800048828125,306.7900085449219,7427800
2026-02-02,GE,305.6000061035156,309.6600036621094,301.0199890136719,308.7099914550781,6726100
2026-01-27,MMM,159.64999389648438,160.9199981689453,157.9199981689453,158.0500030517578,4661100
2026-01-28,MMM,157.86000061035156,159.6999969482422,155.1199951171875,155.94000244140625,4323000
2026-01-29,MMM,157.47999572753906,158.75,154.6300048828125,156.3800048828125,4137000
2026-01-30,MMM,155.6699981689453,156.72999572753906,152.0,153.16000366210938,4738200
2026-02-02,MMM,153.5500030517578,153.63999938964844,150.5500030517578,153.42999267578125,5393500
2026-01-27,UPS,106.68000030517578,112.66999816894531,104.75,107.19999694824219,14449300
2026-01-28,UPS,107.54000091552734,108.18000030517578,103.58999633789062,103.69999694824219,9254900
2026-01-29,UPS,104.37999725341797,107.20999908447266,104.20999908447266,105.98999786376953,10939800
2026-01-30,UPS,105.8499984741211,107.81999969482422,105.26000213623047,106.22000122070312,7186700
2026-02-02,UPS,106.58000183105469,110.66999816894531,106.25,110.2699966430664,8647700
2026-01-27,RTX,199.50999450683594,202.1999969482422,195.44000244140625,201.27999877929688,10134500
2026-01-28,RTX,201.27999877929688,205.36000061035156,198.5500030517578,199.4600067138672,6826500
2026-01-29,RTX,200.92999267578125,203.24000549316406,198.00999450683594,199.8800048828125,8870800
2026-01-30,RTX,198.3699951171875,201.42999267578125,197.60000610351562,200.92999267578125,7228400
2026-02-02,RTX,199.99000549316406,201.66000366210938,197.0,201.08999633789062,6238700
2026-01-27,LMT,580.0,595.8699951171875,573.8200073242188,594.9500122070312,1710700
2026-01-28,LMT,592.9000244140625,599.3200073242188,583.0,597.27001953125,1324000
2026-01-29,LMT,609.239990234375,645.6699829101562,607.5599975585938,622.510009765625,3931900
2026-01-30,LMT,621.0,641.1900024414062,615.510009765625,634.219970703125,2099600
2026-02-02,LMT,620.0,640.97998046875,615.1799926757812,636.0,1966900
2026-01-27,DE,517.3300170898438,521.489990234375,513.8499755859375,519.1900024414062,1043300
2026-01-28,DE,519.9400024414062,528.77001953125,519.0900268554688,525.010009765625,1106700
2026-01-29,DE,530.0,537.260009765625,521.5399780273438,530.0700073242188,1493500
2026-01-30,DE,524.9299926757812,529.989990234375,518.7000122070312,528.0,1517800
2026-02-02,DE,527.25,534.7000122070312,522.3900146484375,532.25,1557900
2026-01-27,EMR,148.0,148.75,147.13999938964844,147.6699981689453,2543200
2026-01-28,EMR,147.61000061035156,149.69000244140625,146.4199981689453,148.4199981689453,3351300
2026-01-29,EMR,149.89999389648438,152.5,148.5399932861328,150.72000122070312,3544800
2026-01-30,EMR,148.77999877929688,151.1999969482422,146.00999450683594,146.9600067138672,4716800
2026-02-02,EMR,147.39999389648438,149.19000244140625,147.05999755859375,148.6300048828125,4534100
2026-01-27,XOM,135.25,136.92999267578125,134.7100067138672,136.8300018310547,14517000
2026-01-28,XOM,137.69000244140625,138.00999450683594,136.6699981689453,137.5800018310547,15637300
2026-01-29,XOM,140.32000732421875,142.33999633789062,139.11000061035156,140.50999450683594,35760600
2026-01-30,XOM,138.74000549316406,142.2100067138672,137.8300018310547,141.39999389648438,29657700
2026-02-02,XOM,139.8300018310547,140.32000732421875,138.05999755859375,138.39999389648438,27727700
2026-01-27,CVX,167.77000427246094,169.35000610351562,166.64999389648438,169.0500030517578,9784900
2026-01-28,CVX,169.9600067138672,170.4199981689453,168.1999969482422,169.92999267578125,9200200
2026-01-29,CVX,172.64999389648438,174.9199981689453,171.0399932861328,171.19000244140625,16786600
2026-01-30,CVX,172.6199951171875,177.3000030517578,171.27000427246094,176.89999389648438,22946600
2026-02-02,CVX,173.44000244140625,176.27000427246094,172.64999389648438,174.02999877929688,14225400
2026-01-27,COP,98.75,99.93000030517578,98.29000091552734,99.87000274658203,7276900
2026-01-28,COP,100.43000030517578,101.5199966430664,99.83999633789062,101.38999938964844,6817400
2026-01-29,COP,104.30000305175781,105.72000122070312,102.69000244140625,102.80000305175781,14466900
2026-01-30,COP,102.30999755859375,104.2699966430664,101.7300033569336,104.2300033569336,9169000
2026-02-02,COP,101.51000213623047,103.05999755859375,100.5,101.79000091552734,7513300
2026-01-27,SLB,50.290000915527344,51.470001220703125,50.029998779296875,50.65999984741211,17329700
2026-01-28,SLB,50.400001525878906,50.72999954223633,48.470001220703125,48.869998931884766,24531000
2026-01-29,SLB,49.880001068115234,50.58000183105469,48.349998474121094,48.45000076293945,32023100
2026-01-30,SLB,48.29999923706055,48.54999923706055,47.29999923706055,48.380001068115234,16406600
2026-02-02,SLB,47.66999816894531,48.66999816894531,47.349998474121094,48.04999923706055,16611000
2026-01-27,EOG,108.38999938964844,109.30000305175781,106.77999877929688,108.58999633789062,3149200
2026-01-28,EOG,109.5,111.11000061035156,109.0199966430664,111.0199966430664,4990500
2026-01-29,EOG,113.83000183105469,115.44999694824219,111.98999786376953,112.08000183105469,8827700
2026-01-30,EOG,111.5,112.47000122070312,109.83000183105469,112.12999725341797,6757700
2026-02-02,EOG,108.75,110.05000305175781,107.5199966430664,108.41000366210938,8259000
2026-01-27,MPC,172.9199981689453,174.00999450683594,170.5,171.7899932861328,2452400
2026-01-28,MPC,173.0,174.0,170.0800018310547,172.00999450683594,1691300
2026-01-29,MPC,175.41000366210938,180.74000549316406,175.24000549316406,175.74000549316406,2826200
2026-01-30,MPC,175.1300048828125,176.75,172.0,176.19000244140625,2098500
2026-02-02,MPC,172.74000549316406,177.32000732421875,171.74000549316406,176.91000366210938,3026400
2026-01-27,VLO,184.72999572753906,185.8000030517578,181.13999938964844,182.91000366210938,2359800
2026-01-28,VLO,184.92999267578125,186.77000427246094,182.5500030517578,184.02000427246094,2756700
2026-01-29,VLO,191.77000427246094,194.5,182.0,182.49000549316406,6555800
2026-01-30,VLO,183.16000366210938,183.16000366210938,177.91000366210938,181.42999267578125,3295500
2026-02-02,VLO,178.07000732421875,181.5,176.5,180.22000122070312,2781100
2026-01-27,PSX,141.5,142.5,139.9199981689453,140.00999450683594,1626200
2026-01-28,PSX,141.27999877929688,142.36000061035156,139.36000061035156,142.0800018310547,1676400
2026-01-29,PSX,145.0,147.9600067138672,143.97999572753906,144.0800018310547,2290900
2026-01-30,PSX,143.08999633789062,143.77000427246094,140.63999938964844,143.55999755859375,1869800
2026-02-02,PSX,141.0,143.10000610351562,140.19000244140625,142.24000549316406,2606900
2026-01-27,OXY,44.060001373291016,44.599998474121094,43.83000183105469,44.54999923706055,9205800
2026-01-28,OXY,45.0,45.18000030517578,44.38999938964844,44.83000183105469,9806200
2026-01-29,OXY,46.15999984741211,46.95000076293945,45.310001373291016,45.41999816894531,17850800
2026-01-30,OXY,45.2400016784668,45.5,44.34000015258789,45.38999938964844,11482400
2026-02-02,OXY,43.86000061035156,44.5,43.650001525878906,43.79999923706055,12124800
2026-01-27,DIS,111.5,111.80000305175781,110.02999877929688,110.61000061035156,8956900
2026-01-28,DIS,110.27999877929688,111.43000030517578,109.0,109.55999755859375,9016600
2026-01-29,DIS,109.62999725341797,111.66999816894531,108.76000213623047,111.58000183105469,11079000
2026-01-30,DIS,111.36000061035156,112.94999694824219,110.98999786376953,112.80000305175781,17895200
2026-02-02,DIS,104.01000213623047,108.61000061035156,103.75,104.44999694824219,37747600
2026-01-27,CMCSA,29.34000015258789,29.420000076293945,28.6299991607666,28.700000762939453,40826400
2026-01-28,CMCSA,28.829999923706055,29.100000381469727,28.239999771118164,28.40999984741211,46428800
2026-01-29,CMCSA,27.6299991607666,30.110000610351562,27.579999923706055,29.239999771118164,65923400
2026-01-30,CMCSA,29.639999389648438,29.850000381469727,28.899999618530273,29.75,51300200
2026-02-02,CMCSA,29.6200008392334,29.93000030517578,29.399999618530273,29.59000015258789,31342300
2026-01-27,NFLX,85.27999877929688,85.5999984741211,83.87999725341797,85.58000183105469,37790800
2026-01-28,NFLX,85.62999725341797,86.47000122070312,84.30000305175781,84.63999938964844,37762600
2026-01-29,NFLX,84.30999755859375,84.37999725341797,82.3499984741211,83.16000366210938,42278100
2026-01-30,NFLX,83.0999984741211,84.05999755859375,82.77999877929688,83.48999786376953,45755000
2026-02-02,NFLX,83.52999877929688,85.2699966430664,82.72000122070312,82.76000213623047,41363900
2026-01-27,T,23.5,23.5,22.950000762939453,23.0,72164400
2026-01-28,T,23.420000076293945,24.329999923706055,23.360000610351562,24.06999969482422,84121900
2026-01-29,T,24.450000762939453,25.1299991607666,24.43000030517578,25.1299991607666,73255300
2026-01-30,T,25.5,26.290000915527344,25.149999618530273,26.209999084472656,78227500
2026-02-02,T,26.290000915527344,26.639999389648438,26.190000534057617,26.299999237060547,66548900
2026-01-27,VZ,39.65999984741211,39.68000030517578,39.189998626708984,39.31999969482422,26108800
2026-01-28,VZ,39.40999984741211,39.86000061035156,39.36000061035156,39.40999984741211,24412500
2026-01-29,VZ,39.58000183105469,40.29999923706055,39.47999954223633,39.810001373291016,44347500
2026-01-30,VZ,42.0099983215332,44.630001068115234,41.380001068115234,44.52000045776367,123584700
2026-02-02,VZ,44.58000183105469,45.47999954223633,43.880001068115234,44.61000061035156,64518800
2026-01-27,TMUS,187.14999389648438,187.5399932861328,183.25999450683594,184.49000549316406,6791300
2026-01-28,TMUS,185.1300048828125,188.1300048828125,184.49000549316406,186.25,7418900
2026-01-29,TMUS,186.55999755859375,190.0800018310547,186.25,189.27999877929688,5917000
2026-01-30,TMUS,193.32000732421875,197.32000732421875,192.6999969482422,197.2100067138672,10733400
2026-02-02,TMUS,196.6300048828125,199.39999389648438,194.08999633789062,194.99000549316406,7820400
2026-01-27,CHTR,192.3300018310547,192.7899932861328,182.5399932861328,182.99000549316406,2199200
2026-01-28,CHTR,183.17999267578125,188.7100067138672,182.0399932861328,182.80999755859375,2474200
2026-01-29,CHTR,180.9600067138672,192.19000244140625,180.3800048828125,191.52000427246094,3762700
2026-01-30,CHTR,204.1199951171875,214.83999633789062,199.1300048828125,206.1199951171875,7196300
2026-02-02,CHTR,208.83999633789062,216.10000610351562,204.0,213.61000061035156,2906200
2026-01-27,PG,148.07000732421875,149.63999938964844,147.92999267578125,148.33999633789062,9546000
2026-01-28,PG,148.0,148.7100067138672,146.7899932861328,147.33999633789062,7465800
2026-01-29,PG,147.2899932861328,150.1300048828125,147.11000061035156,149.89999389648438,11035600
2026-01-30,PG,150.42999267578125,151.97000122070312,149.14999389648438,151.77000427246094,12651400
2026-02-02,PG,152.4199981689453,153.72999572753906,151.25,153.19000244140625,10553200
2026-01-27,KO,72.44000244140625,73.55999755859375,72.2699966430664,73.55000305175781,13239200
2026-01-28,KO,73.20999908447266,73.62000274658203,72.56999969482422,73.05999755859375,14633700
2026-01-29,KO,73.18000030517578,74.08999633789062,73.13999938964844,73.43000030517578,20862100
2026-01-30,KO,73.70999908447266,74.9000015258789,73.54000091552734,74.80999755859375,26420500
2026-02-02,KO,75.01000213623047,75.69999694824219,74.4000015258789,75.33000183105469,19295000
2026-01-27,PEP,145.75,148.82000732421875,145.3300018310547,148.77999877929688,7114900
2026-01-28,PEP,148.41000366210938,150.0399932861328,147.75999450683594,148.5,5954100
2026-01-29,PEP,148.83999633789062,150.86000061035156,148.44000244140625,148.69000244140625,9062300
2026-01-30,PEP,149.00999450683594,153.88999938964844,148.58999633789062,153.6300048828125,12641300
2026-02-02,PEP,154.05999755859375,156.6199951171875,153.19000244140625,155.1999969482422,14655600
2026-01-27,PM,175.97000122070312,179.30999755859375,174.6699981689453,178.8800048828125,3887500
2026-01-28,PM,178.11000061035156,181.0,177.3800048828125,178.58999633789062,4398800
2026-01-29,PM,178.7100067138672,180.25,177.02999877929688,177.88999938964844,7578900
2026-01-30,PM,177.83999633789062,180.08999633789062,175.13999938964844,179.44000244140625,8239200
2026-02-02,PM,180.86000061035156,180.86000061035156,177.1300048828125,179.94000244140625,6386400
2026-01-27,MO,63.0,63.70000076293945,62.47999954223633,63.619998931884766,8740800
2026-01-28,MO,63.5,64.22000122070312,63.11000061035156,63.130001068115234,11620100
2026-01-29,MO,61.09000015258789,62.52000045776367,59.40999984741211,59.7599983215332,27882900
2026-01-30,MO,60.0,62.0,59.79999923706055,61.9900016784668,13245500
2026-02-02,MO,62.369998931884766,62.56999969482422,61.52000045776367,62.22999954223633,12910600
2026-01-27,CL,85.05000305175781,85.9800033569336,84.5199966430664,85.76000213623047,4992100
2026-01-28,CL,85.41999816894531,86.13999938964844,84.69999694824219,85.0,5052300
2026-01-29,CL,85.52999877929688,85.97000122070312,84.77999877929688,85.23999786376953,7946100
2026-01-30,CL,88.69999694824219,90.70999908447266,87.69999694824219,90.29000091552734,13920100
2026-02-02,CL,90.55000305175781,92.68000030517578,90.08999633789062,91.88999938964844,11456700
2026-01-27,EL,116.6500015258789,117.93000030517578,115.83999633789062,116.44000244140625,3098700
2026-01-28,EL,116.38999938964844,118.0,114.38999938964844,114.62000274658203,3406900
2026-01-29,EL,115.66999816894531,116.33999633789062,113.54000091552734,115.20999908447266,2294700
2026-01-30,EL,114.72000122070312,115.9000015258789,113.88999938964844,115.27999877929688,2851300
2026-02-02,EL,116.77999877929688,120.13999938964844,115.83999633789062,118.76000213623047,4867700
2026-01-27,MDLZ,58.29999923706055,60.20000076293945,58.25,59.02000045776367,10450600
2026-01-28,MDLZ,58.97999954223633,59.59000015258789,57.36000061035156,57.72999954223633,9809400
2026-01-29,MDLZ,57.91999816894531,58.459999084472656,57.130001068115234,57.310001373291016,11868700
2026-01-30,MDLZ,57.11000061035156,58.529998779296875,56.9900016784668,58.470001220703125,11539900
2026-02-02,MDLZ,58.83000183105469,59.41999816894531,58.2400016784668,58.689998626708984,16530500
2026-01-27,KHC,23.530000686645508,23.90999984741211,23.459999084472656,23.700000762939453,19464400
2026-01-28,KHC,23.68000030517578,23.854999542236328,22.989999771118164,23.190000534057617,14190500
2026-01-29,KHC,23.24799919128418,23.469999313354492,22.979999542236328,23.139999389648438,18069900
2026-01-30,KHC,23.200000762939453,23.760000228881836,23.049999237060547,23.739999771118164,21990800
2026-02-02,KHC,23.739999771118164,23.790000915527344,23.260000228881836,23.5,11859800
2026-01-27,GIS,44.5,45.150001525878906,44.459999084472656,44.709999084472656,6789100
2026-01-28,GIS,44.58000183105469,45.189998626708984,44.0099983215332,44.349998474121094,6378000
2026-01-29,GIS,44.38999938964844,45.099998474121094,44.2400016784668,44.43000030517578,7543100
2026-01-30,GIS,44.720001220703125,46.279998779296875,44.43000030517578,46.2599983215332,9623900
2026-02-02,GIS,46.75,46.77000045776367,45.18000030517578,45.619998931884766,9461200
2026-01-27,NEE,84.5,88.95999908447266,83.80000305175781,87.1500015258789,15472300
2026-01-28,NEE,87.72000122070312,88.62000274658203,87.05999755859375,87.56999969482422,8200000
2026-01-29,NEE,88.58000183105469,89.19000244140625,87.63999938964844,88.18000030517578,11202400
2026-01-30,NEE,87.9000015258789,88.29000091552734,86.16000366210938,87.9000015258789,10205300
2026-02-02,NEE,88.13999938964844,88.75,86.31999969482422,86.33000183105469,9422500
2026-01-27,DUK,118.77999877929688,120.31999969482422,118.19999694824219,120.29000091552734,4812900
2026-01-28,DUK,120.19999694824219,121.0999984741211,119.5999984741211,120.23999786376953,4463400
2026-01-29,DUK,120.37999725341797,121.73999786376953,120.29000091552734,120.88999938964844,4298400
2026-01-30,DUK,120.72000122070312,121.43000030517578,120.0999984741211,121.3499984741211,5603000
2026-02-02,DUK,121.45999908447266,122.0,119.04000091552734,119.48999786376953,4272300
2026-01-27,SO,88.12999725341797,89.08000183105469,87.77999877929688,88.83999633789062,4470400
2026-01-28,SO,88.69000244140625,89.23999786376953,88.1500015258789,88.33000183105469,4251300
2026-01-29,SO,88.79000091552734,89.45999908447266,88.41999816894531,89.13999938964844,5943600
2026-01-30,SO,88.94000244140625,89.5,88.13999938964844,89.30999755859375,5344800
2026-02-02,SO,89.4000015258789,89.97000122070312,87.83999633789062,88.19000244140625,5260600
2026-01-27,D,60.20000076293945,61.189998626708984,59.959999084472656,61.130001068115234,3876500
2026-01-28,D,61.040000915527344,61.560001373291016,60.45000076293945,60.709999084472656,3386200
2026-01-29,D,61.08000183105469,61.369998931884766,60.31999969482422,60.83000183105469,4288000
2026-01-30,D,60.86000061035156,60.95000076293945,59.619998931884766,60.16999816894531,8217000
2026-02-02,D,60.27000045776367,60.970001220703125,59.529998779296875,60.029998779296875,6022800
2026-01-27,AEP,117.73999786376953,119.76000213623047,117.4800033569336,119.43000030517578,2675700
2026-01-28,AEP,119.25,120.19999694824219,118.52999877929688,119.12000274658203,1888800
2026-01-29,AEP,119.56999969482422,120.81999969482422,118.55000305175781,119.20999908447266,3537800
2026-01-30,AEP,119.0199966430664,119.87999725341797,117.9800033569336,119.77999877929688,3640700
2026-02-02,AEP,119.9800033569336,120.37999725341797,118.05999755859375,118.33000183105469,3940300
2026-01-27,BRK-B,482.6000061035156,483.5,474.6700134277344,474.6700134277344,6314500
2026-01-28,BRK-B,473.010009765625,476.8800048828125,471.9100036621094,473.489990234375,4563900
2026-01-29,BRK-B,473.7300109863281,477.32000732421875,473.0799865722656,476.7900085449219,5380500
2026-01-30,BRK-B,476.29998779296875,481.5,476.1300048828125,480.5299987792969,5082200
2026-02-02,BRK-B,481.29998779296875,488.07000732421875,478.54998779296875,487.2900085449219,5060100
2026-01-27,SPY,694.1799926757812,696.530029296875,693.5700073242188,695.489990234375,55506100
2026-01-28,SPY,697.0499877929688,697.8400268554688,693.9400024414062,695.4199829101562,61172200
2026-01-29,SPY,696.3900146484375,697.0599975585938,684.8300170898438,694.0399780273438,97486200
2026-01-30,SPY,691.7899780273438,694.2100219726562,687.1199951171875,691.969970703125,101835100
2026-02-02,SPY,689.5800170898438,696.9299926757812,689.4199829101562,695.4099731445312,79163700
2026-01-27,QQQ,628.9099731445312,632.0399780273438,627.3400268554688,631.1300048828125,38997200
2026-01-28,QQQ,635.4600219726562,636.5999755859375,631.8099975585938,633.219970703125,50691700
2026-01-29,QQQ,632.6500244140625,633.6699829101562,618.27001953125,629.4299926757812,79944000
2026-01-30,QQQ,625.7100219726562,628.260009765625,619.2999877929688,621.8699951171875,65650700
2026-02-02,QQQ,618.7000122070312,628.489990234375,618.6599731445312,626.1400146484375,48781300
