ticker,recommendation,action,strength,confidence,sentiment_score,num_articles,timestamp
GOOG,STRONG BUY,buy,0.972,0.66,0.772,4,2026-02-10T14:56:42.739663
LMT,STRONG BUY,buy,0.758,0.75,0.558,52,2026-02-10T14:56:42.740150
HD,STRONG BUY,buy,0.709,0.526,0.509,6,2026-02-10T14:56:42.739796
AMAT,STRONG BUY,buy,0.706,0.538,0.506,6,2026-02-10T14:56:42.738254
GOOGL,STRONG BUY,buy,0.703,0.538,0.503,6,2026-02-10T14:56:42.739707
MCD,BUY,buy,0.499,0.533,0.499,6,2026-02-10T14:56:42.740286
QCOM,BUY,buy,0.494,0.536,0.494,6,2026-02-10T14:56:42.741204
INTC,BUY,buy,0.492,0.549,0.492,6,2026-02-10T14:56:42.739928
ADI,BUY,buy,0.49,0.544,0.49,6,2026-02-10T14:56:42.738206
AVGO,BUY,buy,0.486,0.548,0.486,6,2026-02-10T14:56:42.738472
MSFT,BUY,buy,0.485,0.536,0.485,6,2026-02-10T14:56:42.740620
AMD,BUY,buy,0.482,0.546,0.482,6,2026-02-10T14:56:42.738304
CSCO,BUY,buy,0.482,0.533,0.482,6,2026-02-10T14:56:42.739148
MU,BUY,buy,0.481,0.541,0.481,6,2026-02-10T14:56:42.740664
CRM,BUY,buy,0.48,0.529,0.48,6,2026-02-10T14:56:42.739102
TGT,BUY,buy,0.479,0.541,0.479,6,2026-02-10T14:56:42.741488
META,BUY,buy,0.478,0.548,0.478,6,2026-02-10T14:56:42.740392
ORCL,BUY,buy,0.472,0.552,0.472,6,2026-02-10T14:56:42.740847
ACN,BUY,buy,0.471,0.534,0.471,6,2026-02-10T14:56:42.738106
NVDA,BUY,buy,0.469,0.544,0.469,6,2026-02-10T14:56:42.740803
TSLA,BUY,buy,0.464,0.553,0.464,6,2026-02-10T14:56:42.741623
NKE,BUY,buy,0.455,0.547,0.455,6,2026-02-10T14:56:42.740752
SBUX,BUY,buy,0.447,0.55,0.447,6,2026-02-10T14:56:42.741291
IBM,BUY,buy,0.443,0.558,0.443,6,2026-02-10T14:56:42.739884
WMT,BUY,buy,0.441,0.551,0.441,6,2026-02-10T14:56:42.742017
D,BUY,buy,0.436,0.75,0.436,50,2026-02-10T14:56:42.739283
COST,BUY,buy,0.43,0.727,0.43,52,2026-02-10T14:56:42.739058
PNC,BUY,buy,0.425,0.733,0.425,52,2026-02-10T14:56:42.741071
VZ,BUY,buy,0.41,0.725,0.41,52,2026-02-10T14:56:42.741929
AMZN,BUY,buy,0.404,0.761,0.404,54,2026-02-10T14:56:42.738424
CL,BUY,buy,0.401,0.732,0.401,50,2026-02-10T14:56:42.738880
SCHW,BUY,buy,0.242,0.72,0.242,51,2026-02-10T14:56:42.741335
TXN,BUY,buy,0.214,0.72,0.214,56,2026-02-10T14:56:42.741668
AAPL,HOLD,hold,0.5,0.72,0.174,56,2026-02-10T14:56:42.737939
ABBV,HOLD,hold,0.5,0.621,-0.053,2,2026-02-10T14:56:42.738004
ABT,HOLD,hold,0.5,0.619,-0.035,2,2026-02-10T14:56:42.738057
ADBE,HOLD,hold,0.5,0.72,0.047,54,2026-02-10T14:56:42.738157
AMGN,HOLD,hold,0.5,0.621,-0.04,2,2026-02-10T14:56:42.738352
AXP,HOLD,hold,0.5,0.61,-0.038,2,2026-02-10T14:56:42.738517
BA,HOLD,hold,0.5,0.613,-0.027,2,2026-02-10T14:56:42.738563
BAC,HOLD,hold,0.5,0.621,-0.04,2,2026-02-10T14:56:42.738609
BMY,HOLD,hold,0.5,0.616,-0.049,2,2026-02-10T14:56:42.738653
C,HOLD,hold,0.5,0.621,-0.04,2,2026-02-10T14:56:42.738699
CAT,HOLD,hold,0.5,0.622,-0.036,2,2026-02-10T14:56:42.738745
CHTR,HOLD,hold,0.5,0.609,-0.048,2,2026-02-10T14:56:42.738789
CI,HOLD,hold,0.5,0.72,-0.077,52,2026-02-10T14:56:42.738835
CMCSA,HOLD,hold,0.5,0.614,-0.022,2,2026-02-10T14:56:42.738924
COF,HOLD,hold,0.5,0.621,-0.058,2,2026-02-10T14:56:42.738969
COP,HOLD,hold,0.5,0.618,-0.079,2,2026-02-10T14:56:42.739013
CVS,HOLD,hold,0.5,0.609,-0.029,2,2026-02-10T14:56:42.739194
CVX,HOLD,hold,0.5,0.622,-0.035,2,2026-02-10T14:56:42.739239
DE,HOLD,hold,0.5,0.611,-0.036,2,2026-02-10T14:56:42.739327
DHR,HOLD,hold,0.5,0.621,-0.048,2,2026-02-10T14:56:42.739389
DIS,HOLD,hold,0.5,0.613,-0.05,2,2026-02-10T14:56:42.739440
EMR,HOLD,hold,0.5,0.61,-0.087,2,2026-02-10T14:56:42.739484
EOG,HOLD,hold,0.5,0.622,-0.052,2,2026-02-10T14:56:42.739530
GE,HOLD,hold,0.5,0.612,-0.041,2,2026-02-10T14:56:42.739574
GILD,HOLD,hold,0.5,0.616,-0.048,2,2026-02-10T14:56:42.739617
GS,HOLD,hold,0.5,0.621,-0.047,2,2026-02-10T14:56:42.739751
HON,HOLD,hold,0.5,0.622,-0.041,2,2026-02-10T14:56:42.739840
JNJ,HOLD,hold,0.5,0.607,-0.083,2,2026-02-10T14:56:42.739971
JPM,HOLD,hold,0.5,0.621,-0.066,2,2026-02-10T14:56:42.740016
KO,HOLD,hold,0.5,0.617,-0.042,2,2026-02-10T14:56:42.740061
LLY,HOLD,hold,0.5,0.622,-0.032,2,2026-02-10T14:56:42.740105
MA,HOLD,hold,0.5,0.621,-0.045,2,2026-02-10T14:56:42.740241
MDT,HOLD,hold,0.5,0.621,-0.061,2,2026-02-10T14:56:42.740330
MMM,HOLD,hold,0.5,0.609,-0.046,2,2026-02-10T14:56:42.740442
MPC,HOLD,hold,0.5,0.621,-0.041,2,2026-02-10T14:56:42.740487
MRK,HOLD,hold,0.5,0.62,-0.045,2,2026-02-10T14:56:42.740531
MS,HOLD,hold,0.5,0.619,-0.086,2,2026-02-10T14:56:42.740576
NFLX,HOLD,hold,0.5,0.616,-0.015,2,2026-02-10T14:56:42.740707
OXY,HOLD,hold,0.5,0.621,-0.053,2,2026-02-10T14:56:42.740892
PEP,HOLD,hold,0.5,0.613,-0.021,2,2026-02-10T14:56:42.740937
PFE,HOLD,hold,0.5,0.622,-0.04,2,2026-02-10T14:56:42.740982
PG,HOLD,hold,0.5,0.621,-0.056,2,2026-02-10T14:56:42.741026
PSX,HOLD,hold,0.5,0.614,-0.051,2,2026-02-10T14:56:42.741115
PYPL,HOLD,hold,0.5,0.611,-0.04,2,2026-02-10T14:56:42.741160
RTX,HOLD,hold,0.5,0.615,-0.019,2,2026-02-10T14:56:42.741248
SLB,HOLD,hold,0.5,0.61,-0.035,2,2026-02-10T14:56:42.741395
T,HOLD,hold,0.5,0.613,-0.041,2,2026-02-10T14:56:42.741443
TMO,HOLD,hold,0.5,0.722,0.169,52,2026-02-10T14:56:42.741533
TMUS,HOLD,hold,0.5,0.622,-0.061,2,2026-02-10T14:56:42.741579
UNH,HOLD,hold,0.5,0.62,-0.064,2,2026-02-10T14:56:42.741712
UPS,HOLD,hold,0.5,0.62,-0.056,2,2026-02-10T14:56:42.741756
USB,HOLD,hold,0.5,0.621,-0.063,2,2026-02-10T14:56:42.741800
V,HOLD,hold,0.5,0.613,-0.067,2,2026-02-10T14:56:42.741843
VLO,HOLD,hold,0.5,0.614,-0.071,2,2026-02-10T14:56:42.741885
WFC,HOLD,hold,0.5,0.622,-0.064,2,2026-02-10T14:56:42.741973
XOM,HOLD,hold,0.5,0.622,-0.025,2,2026-02-10T14:56:42.742060
LOW,STRONG SELL,sell,0.908,0.601,-0.708,6,2026-02-10T14:56:42.740196
